"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"ZFYVE28",5.50694373185654e-283,3.70761659103467,0.396,0.012,1.09808458013219e-278,"ZFYVE28"
"PKD2L2",6.18627022851821e-76,3.70330683766215,0.115,0.003,1.23354228356653e-71,"PKD2L2"
"PDE8B",2.95503073586966e-85,3.69445919685726,0.134,0.005,5.89233128732411e-81,"PDE8B"
"MFSD14A",0,3.68887891445626,0.591,0.021,0,"MFSD14A"
"VGLL1",1.59210554797527e-41,-3.68470124875586,0.048,0.17,3.17465846266269e-37,"VGLL1"
"ANK1",1.7418782489159e-22,-3.68404471469786,0.03,0.102,3.47330522833831e-18,"ANK1"
"CAMKMT",0,3.68301199464216,0.696,0.035,0,"CAMKMT"
"EMP1",7.08718569852848e-237,3.67838187796949,0.348,0.014,1.41318482828658e-232,"EMP1"
"RAD50",0,3.67553588867526,0.632,0.024,0,"RAD50"
"EXOC6B",0,3.66189810445948,0.822,0.055,0,"EXOC6B"
"NME2",0,3.64995308036042,0.942,0.079,0,"NME2"
"COPS5",3.0844268068431e-105,-3.64358241844183,0.098,0.344,6.15034705284515e-101,"COPS5"
"JAML",1.43123676801843e-30,-3.64082498303609,0.031,0.122,2.85388611542875e-26,"JAML"
"RORA-AS1",1.64831245897847e-70,3.6406534479584,0.108,0.003,3.28673504320306e-66,"RORA-AS1"
"TMEM9B-AS1",9.84383770742216e-75,3.63943209849332,0.114,0.003,1.96286123885998e-70,"TMEM9B-AS1"
"TYW1B",1.65808947320273e-205,3.63821133689744,0.304,0.011,3.30623040956624e-201,"TYW1B"
"GPHN",0,3.63574473512041,0.614,0.033,0,"GPHN"
"PDE4B",0,3.63257691353929,0.958,0.104,0,"PDE4B"
"NHSL1",0,3.63198115409927,0.717,0.042,0,"NHSL1"
"CEP112",0,3.63033668805794,0.55,0.023,0,"CEP112"
"FABP3",2.13958359516392e-97,-3.62856644641073,0.074,0.308,4.26632968875685e-93,"FABP3"
"WDPCP",0,3.62778106464261,0.7,0.038,0,"WDPCP"
"CC2D2B",1.02751421686453e-64,3.62639810200442,0.101,0.004,2.04886334842787e-60,"CC2D2B"
"EXOSC7",2.23773161536665e-68,-3.61607078761267,0.073,0.254,4.4620368410411e-64,"EXOSC7"
"NRIP3",2.62391283013025e-119,3.60418496123312,0.181,0.006,5.23208218327972e-115,"NRIP3"
"SIGLEC12",2.14556779659303e-257,3.59901403383742,0.371,0.013,4.2782621864065e-253,"SIGLEC12"
"METTL7B",1.7448933542434e-150,-3.59558052611184,0.138,0.445,3.47931734836134e-146,"METTL7B"
"TBC1D8",2.04465570752679e-156,3.57496413493379,0.234,0.008,4.07704348080842e-152,"TBC1D8"
"RNASEK",0,3.57273099787971,0.993,0.103,0,"RNASEK"
"TXK",0,3.5643132066375,0.473,0.019,0,"TXK"
"OMG",4.23623530601811e-81,3.55368099556616,0.124,0.004,8.44705320020011e-77,"OMG"
"DOCK4",0,3.54628798211875,0.989,0.137,0,"DOCK4"
"UST",2.74822457247645e-222,3.54604134225352,0.327,0.012,5.47995979751804e-218,"UST"
"WDR77",2.64121612797303e-66,-3.54560178167056,0.071,0.248,5.26658495917822e-62,"WDR77"
"TK1",2.32359272131715e-58,-3.53571522360056,0.041,0.195,4.6332438863064e-54,"TK1"
"RELL1",0,3.52597857821112,0.616,0.027,0,"RELL1"
"ANGPT2",1.70735511669217e-109,3.52461709672225,0.166,0.005,3.40446610268418e-105,"ANGPT2"
"LINC00106",3.93142382978623e-90,3.51738350656817,0.134,0.003,7.83925911659375e-86,"LINC00106"
"RABGEF1",0,3.51221222460181,0.705,0.03,0,"RABGEF1"
"TMEM241",0,3.49422770752136,0.532,0.026,0,"TMEM241"
"VPS13B",0,3.49046699749272,0.952,0.08,0,"VPS13B"
"CYP51A1",2.13881669675968e-234,3.49019557763726,0.339,0.011,4.2648004933388e-230,"CYP51A1"
"CFLAR-AS1",8.07914469939581e-84,3.48245185278881,0.125,0.003,1.61098145305952e-79,"CFLAR-AS1"
"AGR2",2.75200371938355e-151,-3.48104676105792,0.117,0.435,5.48749541645081e-147,"AGR2"
"CCNA2",2.048036051254e-33,-3.46341634580076,0.024,0.118,4.08378388620049e-29,"CCNA2"
"RRM2",1.55931701303045e-41,-3.44879252493271,0.025,0.139,3.10927812398272e-37,"RRM2"
"AGAP1",7.37930763294154e-219,3.44768623468363,0.339,0.018,1.47143394200854e-214,"AGAP1"
"THBS1",1.4024384273427e-88,3.44420607197132,0.145,0.008,2.79646222412135e-84,"THBS1"
"MIR99AHG",0,3.44250183217746,0.695,0.046,0,"MIR99AHG"
"CD5L",9.13554508359996e-205,-3.44032603742941,0.164,0.533,1.82162768966983e-200,"CD5L"
"LINC01645",1.73334334165883e-282,3.43825517154528,0.408,0.016,3.4562866232677e-278,"LINC01645"
"EXT1",9.5189686551755e-233,3.43590057982578,0.362,0.02,1.898082349842e-228,"EXT1"
"NBEA",4.03811003073281e-186,3.42368733391746,0.286,0.013,8.05199140128121e-182,"NBEA"
"NRIR",1.81729126417984e-105,3.42300937785207,0.161,0.005,3.62367878077459e-101,"NRIR"
"NEXMIF",0,3.40862555643822,0.556,0.032,0,"NEXMIF"
"ITGA9",0,3.40581836500927,0.816,0.051,0,"ITGA9"
"CTBP1-AS",4.72662472213822e-120,3.40391642811276,0.182,0.006,9.42488969594361e-116,"CTBP1-AS"
"SNX15",5.28902266258444e-109,3.39985845154784,0.163,0.005,1.05463111891934e-104,"SNX15"
"ZNF718",6.85516730408056e-258,3.39874926240089,0.382,0.017,1.36692036043366e-253,"ZNF718"
"ARHGAP20",1.36300337030742e-63,3.39156606796955,0.1,0.004,2.717828720393e-59,"ARHGAP20"
"WNT5A",5.73150429917712e-184,3.38602102747067,0.277,0.011,1.14286195725592e-179,"WNT5A"
"PCLAF",1.40274834212892e-70,-3.38534965323488,0.054,0.239,2.79708019420506e-66,"PCLAF"
"PRKG1",2.37743402173768e-101,3.38067654515095,0.15,0.004,4.74060343934493e-97,"PRKG1"
"KITLG",0,3.37812279768993,0.5,0.029,0,"KITLG"
"FRMD3",2.8872591742962e-69,3.37667091597763,0.105,0.003,5.75719479354663e-65,"FRMD3"
"GLIS3",0,3.37119512346147,0.598,0.035,0,"GLIS3"
"GTSE1",1.32596828364593e-31,-3.36840110786193,0.024,0.115,2.64398075758999e-27,"GTSE1"
"CROCC",0,3.36502742957967,0.6,0.026,0,"CROCC"
"MYL9",3.31847868141008e-18,-3.3650106800447,0.037,0.101,6.6170464907317e-14,"MYL9"
"ZNF235",1.70354955001401e-220,3.36430092654353,0.329,0.014,3.39687780272793e-216,"ZNF235"
"VWA8",0,3.35329328701145,0.547,0.03,0,"VWA8"
"ABHD16A",0,3.34329357616298,0.476,0.02,0,"ABHD16A"
"ESR1",4.30977362828338e-113,3.34226879730475,0.172,0.006,8.59368861479705e-109,"ESR1"
"PRKCE",0,3.33945369763067,0.625,0.038,0,"PRKCE"
"TIAM2",1.06375113701607e-216,3.33937052632282,0.329,0.015,2.12111976721004e-212,"TIAM2"
"DISP1",0,3.33234302189059,0.91,0.098,0,"DISP1"
"CDKAL1",0,3.32989112881029,0.866,0.07,0,"CDKAL1"
"AMBRA1",0,3.32957420028462,0.8,0.051,0,"AMBRA1"
"GPR12",5.59447352522358e-29,-3.32819426729581,0.044,0.137,1.11553802092958e-24,"GPR12"
"BCAS3",0,3.30695326795286,0.69,0.046,0,"BCAS3"
"DHFR",0,3.30470156159913,0.979,0.162,0,"DHFR"
"SUMO2",0,-3.30013990328518,0.373,0.867,0,"SUMO2"
"RFX3",0,3.29542088731148,0.66,0.039,0,"RFX3"
"DLEU2",0,3.29039111263412,0.861,0.077,0,"DLEU2"
"PLCB1",8.22232775601914e-79,3.28798383347061,0.128,0.006,1.63953215455022e-74,"PLCB1"
"SCIN",6.78872966197772e-176,-3.28742299752572,0.177,0.506,1.35367269459836e-171,"SCIN"
"MEF2C-AS1",4.96838106490364e-119,3.27965368211533,0.188,0.009,9.90695184341786e-115,"MEF2C-AS1"
"UGDH-AS1",2.16608937508103e-123,3.27634653654646,0.184,0.005,4.31918221391158e-119,"UGDH-AS1"
"MFAP5",1.88267872995259e-19,-3.27369781764224,0.049,0.12,3.75406138752546e-15,"MFAP5"
"CLDN4",2.29091544485248e-30,-3.27281301836783,0.063,0.164,4.56808539703584e-26,"CLDN4"
"BCKDHA",2.2421781531201e-174,3.25870349683496,0.263,0.01,4.47090323732148e-170,"BCKDHA"
"SHC1",2.93177440460808e-43,-3.25801994944733,0.061,0.19,5.84595816278851e-39,"SHC1"
"SPTLC3",1.17872463204726e-282,3.25396609033253,0.442,0.028,2.35037691630223e-278,"SPTLC3"
"PDE2A",1.96323089915904e-83,3.25315451353214,0.128,0.004,3.91468241292312e-79,"PDE2A"
"EFCAB13",1.8682121660113e-240,3.25227448244835,0.368,0.019,3.72521505902653e-236,"EFCAB13"
"CRLF1",5.13962289968348e-81,3.24844312732614,0.12,0.003,1.02484080619689e-76,"CRLF1"
"C9",5.5516852219799e-251,3.24601788787491,0.369,0.015,1.10700603326279e-246,"C9"
"KIAA0825",8.2360542697399e-130,3.24491468211473,0.204,0.009,1.64226922138614e-125,"KIAA0825"
"ZNF410",0,3.23957795897357,0.443,0.014,0,"ZNF410"
"GTDC1",0,3.235595716542,0.866,0.082,0,"GTDC1"
"BBS9",0,3.23417398044994,0.566,0.032,0,"BBS9"
"ZFY",9.94884516794434e-235,3.23328317543444,0.347,0.014,1.9837997264881e-230,"ZFY"
"CARMIL1",0,3.23087103766684,0.673,0.047,0,"CARMIL1"
"ARHGAP22",1.39835939346432e-193,3.22712573867833,0.304,0.016,2.78832863056785e-189,"ARHGAP22"
"MEG8",3.71319950769652e-126,3.22629452520276,0.198,0.009,7.40411981834687e-122,"MEG8"
"EFNA1",7.85864023134161e-17,-3.22490670274366,0.045,0.108,1.56701286212952e-12,"EFNA1"
"BIRC7",1.7695372478282e-114,-3.2240888630782,0.151,0.405,3.52845727216944e-110,"BIRC7"
"PRSS8",5.22266077684836e-15,-3.22324398967874,0.045,0.102,1.04139855890356e-10,"PRSS8"
"WNT2B",4.41350754692711e-84,3.2177771950659,0.134,0.006,8.80053404857267e-80,"WNT2B"
"KIAA1958",4.8141817230998e-223,3.21525649976375,0.34,0.016,9.599478355861e-219,"KIAA1958"
"LIX1L-AS1",4.47232360799108e-103,3.21416984514854,0.16,0.006,8.91781327433421e-99,"LIX1L-AS1"
"TAPT1-AS1",3.71953973019051e-89,3.21334305985703,0.141,0.006,7.41676222199987e-85,"TAPT1-AS1"
"PCNX1",0,3.21113316151196,0.78,0.06,0,"PCNX1"
"BEX3",8.92862682307524e-64,-3.21030982772231,0.087,0.263,1.7803681885212e-59,"BEX3"
"KIF9-AS1",3.10224943463324e-171,3.20683326153018,0.263,0.011,6.18588537265868e-167,"KIF9-AS1"
"ASF1B",6.46669493777215e-24,-3.20626278234412,0.037,0.115,1.28945897059177e-19,"ASF1B"
"PTPRB",3.28257644587315e-102,3.19929697423999,0.155,0.005,6.54545743307105e-98,"PTPRB"
"MRPL38",9.48214732580274e-277,3.19631621332209,0.407,0.017,1.89074017676507e-272,"MRPL38"
"LINC01301",2.33959594271745e-71,3.19426591782578,0.12,0.007,4.66515430977859e-67,"LINC01301"
"MSR1",0,3.19185860448287,0.52,0.036,0,"MSR1"
"APBB2",3.32047120032643e-213,3.18906100309372,0.351,0.025,6.6210195734509e-209,"APBB2"
"CCNB1",4.91827749857544e-40,-3.18470657799295,0.064,0.188,9.80704533215943e-36,"CCNB1"
"SOX4",1.79858099134544e-25,-3.18450869186201,0.044,0.129,3.58637049674281e-21,"SOX4"
"RWDD3",1.60411039534685e-155,3.17508767336236,0.237,0.009,3.19859612832163e-151,"RWDD3"
"PSD3",0,3.17435946492956,0.964,0.143,0,"PSD3"
"HLA-G",3.53971249466443e-18,-3.17416804192883,0.061,0.131,7.05818671436087e-14,"HLA-G"
"MOB3B",0,3.16197635332746,0.67,0.058,0,"MOB3B"
"SIK3",0,3.16185562111094,0.869,0.07,0,"SIK3"
"ZNF564",2.38985832373873e-138,3.1597135074235,0.214,0.009,4.76537749753502e-134,"ZNF564"
"GGH",5.95452942853817e-37,-3.14914371610729,0.072,0.19,1.18733316805051e-32,"GGH"
"RPS6KA2",7.62367533064619e-253,3.14754816606688,0.383,0.019,1.52016086093085e-248,"RPS6KA2"
"GNG10",0,3.14544071304013,0.791,0.052,0,"GNG10"
"TDRD6",4.94072555558156e-96,3.14293066050513,0.154,0.007,9.85180675782964e-92,"TDRD6"
"LPAR1",1.39080684374131e-85,3.14194737345012,0.14,0.007,2.77326884642018e-81,"LPAR1"
"ATRNL1",0,3.14155716994717,0.597,0.055,0,"ATRNL1"
"ZNF709",2.10925416774308e-125,3.13628280219757,0.191,0.007,4.2058528104797e-121,"ZNF709"
"MICU3",6.86109662850782e-100,3.13293624036939,0.166,0.009,1.36810266772446e-95,"MICU3"
"ADAM32",1.60798757587554e-143,3.11982017890471,0.222,0.009,3.20632722629583e-139,"ADAM32"
"SCFD2",0,3.11899557893296,0.494,0.036,0,"SCFD2"
"LINC00342",1.28526034870172e-285,3.11894626372319,0.433,0.023,2.56280913531123e-281,"LINC00342"
"TEC",0,3.11798626968223,0.855,0.071,0,"TEC"
"EFEMP1",3.49189071352161e-28,-3.11432275480463,0.053,0.146,6.9628300827621e-24,"EFEMP1"
"LRRC69",7.82355448434972e-117,3.11384758709876,0.185,0.009,1.56001676417933e-112,"LRRC69"
"WWOX",0,3.11329611392569,0.709,0.067,0,"WWOX"
"ABCC3",4.07139559587313e-137,3.10809690094325,0.217,0.01,8.11836281817101e-133,"ABCC3"
"AUTS2",4.01306105591416e-178,3.10172934894526,0.291,0.018,8.00204374549283e-174,"AUTS2"
"LRBA",0,3.09869442823245,0.709,0.054,0,"LRBA"
"CREB5",0,3.09522811271593,0.545,0.037,0,"CREB5"
"CDC42BPA",0,3.09484925777328,0.525,0.032,0,"CDC42BPA"
"TRAPPC9",0,3.09188441051677,0.838,0.072,0,"TRAPPC9"
"CHSY3",0,3.08411195268112,0.521,0.044,0,"CHSY3"
"RAVER1",3.74353514089575e-132,3.08029182440165,0.209,0.01,7.46460907094612e-128,"RAVER1"
"EGLN2",0,3.07920275166525,0.461,0.02,0,"EGLN2"
"HMMR",1.24781656521376e-27,-3.07220360334843,0.034,0.12,2.48814623103625e-23,"HMMR"
"CLEC4G",4.47318136120757e-72,3.04831040556585,0.119,0.006,8.91952363424789e-68,"CLEC4G"
"FOSL1",5.97525177734274e-93,3.04514409422667,0.149,0.007,1.19146520440214e-88,"FOSL1"
"EIF3L",9.3322212102795e-260,-3.04492442294023,0.278,0.643,1.86084490932973e-255,"EIF3L"
"SPATA5",0,3.04486579220721,0.491,0.035,0,"SPATA5"
"RAMP1",8.03639406514823e-28,-3.0393027649415,0.07,0.166,1.60245697659056e-23,"RAMP1"
"TSPAN7",3.35464273521234e-96,-3.03909077838248,0.144,0.372,6.68915761401341e-92,"TSPAN7"
"LINC01684",1.01295237770384e-104,3.03430174632987,0.17,0.009,2.01982704114146e-100,"LINC01684"
"MCC",0,3.03086343934783,0.492,0.028,0,"MCC"
"ASIP",4.18213838731302e-20,-3.03056047973099,0.046,0.118,8.33918394430216e-16,"ASIP"
"INKA1",5.22988527329291e-97,-3.02491220927876,0.165,0.388,1.04283912349461e-92,"INKA1"
"C12orf75",2.77715490268531e-24,-3.0229714994753,0.053,0.138,5.53764687595451e-20,"C12orf75"
"WBP2NL",6.70874123800006e-109,3.01771335030577,0.171,0.007,1.33772300285721e-104,"WBP2NL"
"SDC2",0,3.01723146391573,0.61,0.042,0,"SDC2"
"ZWINT",1.16257600006043e-43,-3.01510126897834,0.081,0.214,2.3181765441205e-39,"ZWINT"
"FMN1",0,3.01179942681917,0.97,0.157,0,"FMN1"
"SCN1A",1.64552144511758e-89,3.01150481469357,0.166,0.015,3.28116976156446e-85,"SCN1A"
"CCDC7",3.33270789100077e-250,3.00856107144001,0.392,0.023,6.64541953465554e-246,"CCDC7"
"CA2",1.20881510291146e-21,-3.00741956568834,0.054,0.132,2.41037731520546e-17,"CA2"
"LINC00630",3.78850975212393e-105,3.00493996433389,0.171,0.009,7.55428844573512e-101,"LINC00630"
"HBG1",3.43914158844123e-206,2.99894017559297,0.323,0.017,6.85764832735182e-202,"HBG1"
"ST6GALNAC3",5.30296051750673e-181,2.99818611400096,0.284,0.015,1.05741032719084e-176,"ST6GALNAC3"
"MT-ATP8",0,2.99606839629614,0.908,0.102,0,"MT-ATP8"
"P4HA3",1.8439363389858e-62,2.99537183151427,0.101,0.005,3.67680905993768e-58,"P4HA3"
"IL3RA",6.22093836820727e-240,2.99324336295697,0.362,0.017,1.24045511062053e-235,"IL3RA"
"CDK1",6.43117216385194e-40,-2.99275210321245,0.053,0.175,1.28237572947208e-35,"CDK1"
"COP1",0,2.99173322850711,0.944,0.114,0,"COP1"
"ARF5",6.38046623067048e-94,-2.99082321682571,0.182,0.396,1.27226496639569e-89,"ARF5"
"BDH2",6.82066875559254e-22,-2.99003538266858,0.063,0.143,1.36004134986515e-17,"BDH2"
"NEK11",1.04473711708074e-162,2.98931349386639,0.257,0.013,2.083205811459e-158,"NEK11"
"UNC5C",2.32690406586744e-248,2.9886082770333,0.435,0.044,4.63984670733968e-244,"UNC5C"
"XIST",3.9434141732837e-238,-2.98326049461326,0.091,0.563,7.86316786152769e-234,"XIST"
"SLC8A1",0,2.98249930369214,0.938,0.146,0,"SLC8A1"
"MAN2B1",0,2.98023002179081,0.775,0.049,0,"MAN2B1"
"LINC02246",2.9316541471982e-164,2.9751787084388,0.258,0.012,5.84571836951321e-160,"LINC02246"
"KIF22",1.97765704099316e-28,-2.96954225449459,0.068,0.165,3.94344813974036e-24,"KIF22"
"GINS2",2.26912606274568e-21,-2.96414693530285,0.036,0.108,4.52463736911488e-17,"GINS2"
"IFI30",0,2.96235231563063,0.906,0.096,0,"IFI30"
"EEPD1",0,2.95798912253348,0.84,0.068,0,"EEPD1"
"AHCYL2",0,2.94966146837335,0.648,0.053,0,"AHCYL2"
"MAD2L1",7.5917897710953e-32,-2.94886644707668,0.05,0.152,1.5138028803564e-27,"MAD2L1"
"KCNK13",1.17766522394678e-264,2.94804626923241,0.421,0.028,2.34826445654988e-260,"KCNK13"
"ZNF438",6.00896844557929e-146,2.94098395272914,0.249,0.017,1.19818830804851e-141,"ZNF438"
"FGD4",0,2.93733560768299,0.655,0.053,0,"FGD4"
"ENOX2",0,2.92809059313355,0.746,0.07,0,"ENOX2"
"ZNF608",1.240967041116e-166,2.92699658383263,0.28,0.019,2.47448827998531e-162,"ZNF608"
"LY86-AS1",7.61506394169512e-148,2.92399973183549,0.24,0.013,1.51844374997401e-143,"LY86-AS1"
"ABCC4",0,2.90914595259801,0.707,0.055,0,"ABCC4"
"GMDS-DT",0,2.90699303030393,0.625,0.049,0,"GMDS-DT"
"EDA",0,2.90408625342392,0.8,0.079,0,"EDA"
"UBE2T",7.16977902018667e-27,-2.89746011138043,0.069,0.162,1.42965393662522e-22,"UBE2T"
"TPX2",8.1101965247356e-28,-2.8957702190874,0.038,0.126,1.61717318703228e-23,"TPX2"
"GPRC5C",1.65335044678883e-16,-2.89033875387433,0.049,0.111,3.29678079089694e-12,"GPRC5C"
"ADCY9",8.36301739033524e-68,2.88288728420883,0.113,0.006,1.66758566763285e-63,"ADCY9"
"SPON2",1.87341007632079e-12,-2.88194937203339,0.052,0.103,3.73557969218366e-08,"SPON2"
"SMYD3",0,2.87672644445107,0.831,0.105,0,"SMYD3"
"BCL7C",1.5005648764675e-66,-2.87516720465506,0.106,0.288,2.99212636367619e-62,"BCL7C"
"MPPED2",0,2.87207969653004,0.613,0.042,0,"MPPED2"
"WEE1",1.25842943079185e-20,-2.87181743804308,0.05,0.125,2.50930828499894e-16,"WEE1"
"SRCAP",1.7660150750321e-229,2.86944085058901,0.353,0.018,3.521434059614e-225,"SRCAP"
"SPC24",1.03349669515023e-17,-2.86692302262719,0.045,0.111,2.06079241012955e-13,"SPC24"
"GRAPL",6.01786800736617e-118,2.86609056132006,0.178,0.006,1.19996288066881e-113,"GRAPL"
"WDR7",0,2.85456470294594,0.738,0.064,0,"WDR7"
"MKI67",2.86589285198145e-41,-2.85197270532133,0.036,0.156,5.71459034685101e-37,"MKI67"
"ANKHD1",0,2.85078355338108,0.903,0.091,0,"ANKHD1"
"PIBF1",0,2.85034160186011,0.695,0.055,0,"PIBF1"
"TM9SF1",0,2.8387679697027,0.486,0.028,0,"TM9SF1"
"PTBP2",0,2.83728445350812,0.664,0.053,0,"PTBP2"
"KANSL1-AS1",4.01799629057995e-22,-2.83326971365727,0.082,0.166,8.01188460341643e-18,"KANSL1-AS1"
"ENTPD1-AS1",2.70179118915741e-295,2.83172727366256,0.472,0.033,5.38737163117987e-291,"ENTPD1-AS1"
"EYA2",0,2.83000918499568,0.808,0.087,0,"EYA2"
"FER",0,2.82670276993444,0.881,0.101,0,"FER"
"P3H2",0,2.82177506692096,0.892,0.114,0,"P3H2"
"MAML3",0,2.82157636761259,0.692,0.066,0,"MAML3"
"ZNF407",0,2.82007495063074,0.723,0.066,0,"ZNF407"
"COG5",0,2.81578074179078,0.902,0.107,0,"COG5"
"FCAR",1.8730589391547e-63,2.81034686499679,0.106,0.006,3.73487952467448e-59,"FCAR"
"LRRC2",0,2.80996478233448,0.544,0.051,0,"LRRC2"
"PERP",1.18405258146239e-19,-2.80559203968448,0.082,0.159,2.361000847436e-15,"PERP"
"FAM172A",0,2.80159781727765,0.845,0.087,0,"FAM172A"
"SPIDR",0,2.79519218205302,0.89,0.102,0,"SPIDR"
"HMGN4",7.37844176174391e-265,2.79336347168997,0.42,0.026,1.47126128729174e-260,"HMGN4"
"SHB",0,2.79234655318213,0.547,0.04,0,"SHB"
"CDKN3",3.59948282185776e-20,-2.78970760313961,0.051,0.124,7.17736874678438e-16,"CDKN3"
"CHCHD6",1.28366192398935e-80,-2.78721487559483,0.215,0.398,2.55962187643476e-76,"CHCHD6"
"TINAGL1",1.18614110448894e-16,-2.78466827911236,0.067,0.133,2.36516536235095e-12,"TINAGL1"
"TYMS",4.73593798651411e-33,-2.78388997163743,0.06,0.168,9.44346034510913e-29,"TYMS"
"FAF1",0,2.78343613096285,0.885,0.108,0,"FAF1"
"MCTP1",0,2.78304640219805,0.909,0.117,0,"MCTP1"
"GRIA4",7.40986732158504e-61,2.78240802208802,0.116,0.011,1.47752754392406e-56,"GRIA4"
"CD163L1",0,2.78214757503969,0.973,0.191,0,"CD163L1"
"TTC4",5.52741108324311e-152,2.77742284347857,0.245,0.013,1.10216576999868e-147,"TTC4"
"ANPEP",1.12823669488235e-95,2.77731907667834,0.166,0.012,2.24970396959541e-91,"ANPEP"
"BNC2",0,2.77079982716175,0.779,0.085,0,"BNC2"
"WBP1",1.1040440840906e-163,2.76884699773643,0.258,0.013,2.20146390367666e-159,"WBP1"
"DISC1",0,2.76667074831139,0.938,0.15,0,"DISC1"
"TNFRSF25",3.01412061742292e-17,-2.76353603654447,0.057,0.123,6.01015651114129e-13,"TNFRSF25"
"TBL1X",0,2.7618807210717,0.576,0.046,0,"TBL1X"
"FBXL17",0,2.76133783263696,0.789,0.084,0,"FBXL17"
"ZRANB3",1.02811145553429e-160,2.75432192002741,0.276,0.02,2.05005424233538e-156,"ZRANB3"
"ZNF286A",3.2715127167733e-65,2.75359606114196,0.107,0.005,6.52339635724596e-61,"ZNF286A"
"STOX2",1.39879197713406e-100,2.74228395258824,0.17,0.011,2.78919120240532e-96,"STOX2"
"DENND1A",0,2.74212420197175,0.988,0.21,0,"DENND1A"
"SLC9B1",4.7722581005481e-96,2.74131787160542,0.158,0.009,9.51588265249291e-92,"SLC9B1"
"PCCA",0,2.74061373921254,0.744,0.067,0,"PCCA"
"PHF21A",0,2.74049682313453,0.805,0.083,0,"PHF21A"
"ETV6",0,2.73902888366767,0.938,0.132,0,"ETV6"
"PMAIP1",4.57555913093672e-61,-2.73811601149995,0.192,0.35,9.12366490708781e-57,"PMAIP1"
"STXBP4",1.35186865764352e-173,2.73232259903823,0.283,0.017,2.69562610334118e-169,"STXBP4"
"SBF2",0,2.73151899394417,0.976,0.181,0,"SBF2"
"NRF1",0,2.73022085819809,0.588,0.046,0,"NRF1"
"EXOC4",0,2.7288680488455,0.954,0.164,0,"EXOC4"
"TMEM135",0,2.72272627997544,0.631,0.051,0,"TMEM135"
"TREM2",5.06552632425004e-229,-2.72270863478679,0.306,0.634,1.01006594905546e-224,"TREM2"
"CENPN",1.9677908166576e-26,-2.72123172914391,0.08,0.175,3.92377488841525e-22,"CENPN"
"ERC2",1.28550058891647e-148,2.71982759861454,0.255,0.018,2.56328817429944e-144,"ERC2"
"ARHGAP10",0,2.71919541793455,0.704,0.067,0,"ARHGAP10"
"ULK4",0,2.7177958208783,0.543,0.045,0,"ULK4"
"RPTOR",0,2.71734741472376,0.575,0.043,0,"RPTOR"
"ZHX2",3.52365531336038e-272,2.71508513732936,0.429,0.026,7.02616869484061e-268,"ZHX2"
"ELL2",0,2.71182159382332,0.867,0.104,0,"ELL2"
"HLA-DMB",2.494843894224e-46,-2.71178699702869,0.13,0.269,4.97471872508265e-42,"HLA-DMB"
"MFSD4B",0,2.70931195410379,0.562,0.045,0,"MFSD4B"
"MAP4K3",0,2.7056777011007,0.739,0.069,0,"MAP4K3"
"ARHGAP6",0,2.70466764682256,0.752,0.075,0,"ARHGAP6"
"MBD5",0,2.7042114634161,0.896,0.126,0,"MBD5"
"HLA-DPA1",1.9160148083008e-30,-2.7013775370436,0.086,0.19,3.82053352775179e-26,"HLA-DPA1"
"TTC39B",1.08484976412893e-85,2.69573867764495,0.148,0.01,2.16319042967309e-81,"TTC39B"
"GAB2",0,2.69320281444159,0.955,0.15,0,"GAB2"
"ERC1",0,2.69128431785579,0.87,0.111,0,"ERC1"
"NDST2",2.37483409407868e-240,2.68726104833829,0.388,0.025,4.7354191835929e-236,"NDST2"
"MAP2K5",0,2.68405169420272,0.657,0.06,0,"MAP2K5"
"RFX2",8.69186333926773e-179,2.6839742624592,0.295,0.019,1.73315754984999e-174,"RFX2"
"FXYD3",1.99503419447857e-15,-2.68100802084033,0.077,0.141,3.97809818379028e-11,"FXYD3"
"NR3C2",3.33948445116458e-68,2.678006194893,0.121,0.009,6.65893199562217e-64,"NR3C2"
"VAV3",0,2.6739699540651,0.966,0.183,0,"VAV3"
"DNHD1",5.75738684972037e-107,2.67305968948685,0.173,0.009,1.14802293783424e-102,"DNHD1"
"RALGPS2",0,2.67123050021924,0.838,0.104,0,"RALGPS2"
"CD320",1.48683417205293e-31,-2.67110967257097,0.098,0.206,2.96474733907354e-27,"CD320"
"AGTPBP1",0,2.66955043195778,0.761,0.075,0,"AGTPBP1"
"TTN",2.43991446043229e-99,2.66780687695278,0.161,0.008,4.86518943410198e-95,"TTN"
"SYT1",0,2.6642078735539,0.951,0.169,0,"SYT1"
"PTPRM",0,2.66383624336224,0.93,0.145,0,"PTPRM"
"GSAP",0,2.66298563039707,0.579,0.042,0,"GSAP"
"CENPF",4.22184916797239e-29,-2.66191007954301,0.049,0.146,8.41836724093695e-25,"CENPF"
"CLN3",3.92188888104242e-258,2.66051419016684,0.423,0.03,7.82024642879858e-254,"CLN3"
"MSH5",1.12016195805035e-103,2.65962905087186,0.173,0.01,2.23360294435241e-99,"MSH5"
"PTTG1",7.55088746197507e-27,-2.64968007234662,0.101,0.198,1.50564695991783e-22,"PTTG1"
"MCM7",2.06419722808718e-26,-2.64853647561805,0.072,0.165,4.11600927280585e-22,"MCM7"
"SMURF1",0,2.64760503765893,0.664,0.06,0,"SMURF1"
