"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"TOR2A",0.00128963583248565,-0.648991129673932,0.297,0.325,1,"TOR2A"
"HECTD3",0.822372238238887,-0.648945546645594,0.143,0.128,1,"HECTD3"
"DHRS4L2",0.000103440017705432,-0.648662913196698,0.369,0.41,1,"DHRS4L2"
"AURKB",5.2036418270705e-05,-0.648652264265538,0.065,0.134,1,"AURKB"
"COPB2",1.88188320928188e-06,0.648339812039304,0.456,0.304,0.0375247511930807,"COPB2"
"PDK3",2.31030543012602e-08,0.648254996543391,0.185,0.09,0.000460674902767129,"PDK3"
"NUDCD2",0.000460837721383299,-0.648100505420845,0.252,0.294,1,"NUDCD2"
"TNIP1",0.231545281416093,-0.64791004717882,0.22,0.219,1,"TNIP1"
"SLC25A26",0.0498162380190742,-0.647802855723141,0.133,0.158,1,"SLC25A26"
"ITGB1",9.68188838319115e-14,0.647792346361745,0.722,0.665,1.93056854360832e-09,"ITGB1"
"POP7",7.76272593147964e-07,-0.647417858252449,0.234,0.311,0.0154788755073704,"POP7"
"TMEM30A",0.0269423423661844,-0.647277551834582,0.334,0.331,1,"TMEM30A"
"TTC3",9.02705947413532e-06,0.647067869282188,0.46,0.328,0.179999565914258,"TTC3"
"PLEKHA3",0.000185228524860018,0.646406884044543,0.178,0.108,1,"PLEKHA3"
"NNT-AS1",0.405217964903862,-0.646302312585494,0.133,0.138,1,"NNT-AS1"
"MCTS1",1.14283380955634e-17,-0.64612643773872,0.379,0.53,2.27881061625535e-13,"MCTS1"
"UBE2G1",0.000639466074570544,-0.646120798887519,0.269,0.307,1,"UBE2G1"
"NUCB2",0.394555114932339,0.645908081718287,0.334,0.299,1,"NUCB2"
"TACC3",2.81919761038382e-05,-0.645602114008269,0.189,0.268,0.562148003510534,"TACC3"
"C1QTNF6",0.553787860858859,0.645594491059385,0.103,0.094,1,"C1QTNF6"
"SAMD1",0.574297637988071,-0.645550998512447,0.194,0.185,1,"SAMD1"
"SLC39A3",0.0452108286306234,-0.645425152270748,0.292,0.294,1,"SLC39A3"
"LARP1B",0.000646759783978937,0.645376225049539,0.133,0.079,1,"LARP1B"
"RPL38",1.45124874630979e-62,0.645333109891728,0.902,0.975,2.89379000014172e-58,"RPL38"
"PLEKHJ1",7.65060015115007e-07,-0.645170137045078,0.348,0.41,0.0152552967013932,"PLEKHJ1"
"ARRB2",1.67198241201131e-20,-0.644821268411052,0.535,0.734,3.33393292955056e-16,"ARRB2"
"GSTZ1",0.0769267318843694,-0.64477007815365,0.187,0.201,1,"GSTZ1"
"MRPL45",0.0689691351124349,-0.644762490014302,0.21,0.223,1,"MRPL45"
"SDHAF2",0.000184736160884602,-0.644745904240656,0.236,0.286,1,"SDHAF2"
"TRMU",0.275368851256886,-0.644492717703008,0.103,0.115,1,"TRMU"
"MRPL9",0.000172939907103805,-0.644415903028348,0.273,0.313,1,"MRPL9"
"ISCA2",1.66840401409771e-06,-0.64441452638372,0.334,0.392,0.0332679760411084,"ISCA2"
"PIR",0.277578731262837,-0.643809740236715,0.091,0.102,1,"PIR"
"ACAD9",0.0126951011781265,-0.643374986211316,0.168,0.201,1,"ACAD9"
"EPHX1",4.69367010923059e-10,-0.643206886032054,0.369,0.497,9.35917819780579e-06,"EPHX1"
"RIC8A",0.000827940246861029,-0.643013276290599,0.241,0.28,1,"RIC8A"
"RIT1",0.0283524751598045,-0.642936576644384,0.292,0.292,1,"RIT1"
"TBXAS1",7.60609176401642e-06,-0.642761071915914,0.388,0.435,0.151665469774487,"TBXAS1"
"ACOT13",3.06807655499853e-05,-0.642713334769567,0.255,0.316,0.611774465066707,"ACOT13"
"PSMD9",1.86272152198035e-13,0.642316185392846,0.355,0.178,3.71426671482881e-09,"PSMD9"
"ANK1",0.595779054953834,-0.642282912052609,0.098,0.102,1,"ANK1"
"BOD1L1",1.89132824581322e-10,0.64219430857199,0.491,0.306,3.77130852215156e-06,"BOD1L1"
"GOLPH3",1.00150151917562e-08,-0.64141729067131,0.357,0.434,0.000199699402923618,"GOLPH3"
"MYCBP",0.000255305131719351,0.64123489786723,0.145,0.085,1,"MYCBP"
"NCAPH2",0.0305827686448834,-0.640852990986812,0.103,0.134,1,"NCAPH2"
"NTMT1",0.00380825922318793,-0.640722713401146,0.248,0.281,1,"NTMT1"
"CASTOR1",0.000234190122292552,0.640483180662337,0.171,0.104,1,"CASTOR1"
"NME1",1.23524901489368e-10,-0.640134277758426,0.339,0.45,2.46308653569799e-06,"NME1"
"FAM200B",0.00214411712228144,-0.639745022114025,0.25,0.285,1,"FAM200B"
"RHOBTB3",0.00203971230170389,0.638851274046342,0.425,0.317,1,"RHOBTB3"
"C1orf21",3.61195244820686e-10,-0.638606308671878,0.112,0.244,7.20223318172447e-06,"C1orf21"
"PRPF19",0.0245755254358106,-0.638479841437789,0.222,0.243,1,"PRPF19"
"MRPS18C",5.66421512523274e-12,-0.63818320484035,0.343,0.462,1.12944449597141e-07,"MRPS18C"
"DEF6",9.49251605799354e-09,-0.638159812221631,0.414,0.491,0.000189280770196391,"DEF6"
"NR2C1",0.0100897620113737,0.63766726043751,0.114,0.076,1,"NR2C1"
"HIF1A",5.52782881263105e-13,-0.637419231800114,0.418,0.548,1.10224906523863e-08,"HIF1A"
"CCDC144A",0.000785638835999701,0.637417492022462,0.136,0.083,1,"CCDC144A"
"CD2AP",3.45610870682206e-08,0.637372411740015,0.266,0.145,0.000689148076140319,"CD2AP"
"ABRACL",1.21752283905983e-22,-0.637238122768688,0.542,0.738,2.4277405410853e-18,"ABRACL"
"SGPP1",0.00267943615646768,-0.636731515943107,0.243,0.277,1,"SGPP1"
"SLC39A13",0.870300782841685,-0.636675761516738,0.114,0.104,1,"SLC39A13"
"SUCLG1",3.50050878758829e-09,-0.63667182342804,0.364,0.443,6.98001452245106e-05,"SUCLG1"
"GCC2",1.59038503320272e-07,0.636633350645439,0.439,0.296,0.00317122775620621,"GCC2"
"STXBP3",0.261313072878782,-0.636442522231473,0.236,0.228,1,"STXBP3"
"MRPS16",1.26595812588495e-12,-0.636203298203905,0.439,0.541,2.52432050301459e-08,"MRPS16"
"LDLRAD4",0.280578391372031,-0.635940227264517,0.185,0.146,1,"LDLRAD4"
"CALM1",1.54961392805771e-42,0.635330159742776,0.843,0.902,3.08993017254707e-38,"CALM1"
"ARHGAP12",0.0408236196690614,-0.635219240570006,0.229,0.245,1,"ARHGAP12"
"MED11",0.254215147058921,-0.635125725581329,0.213,0.209,1,"MED11"
"SCP2",2.58327465160357e-21,-0.635086448547725,0.495,0.661,5.15104965529752e-17,"SCP2"
"COMMD4",1.4078293159961e-11,-0.634955870577887,0.414,0.517,2.80721165609623e-07,"COMMD4"
"FBXO4",0.0604207544864654,-0.634752237010481,0.096,0.121,1,"FBXO4"
"HEATR5B",2.74165714611712e-06,0.634638565189126,0.138,0.069,0.0546686434935754,"HEATR5B"
"AFF1",3.86183747162079e-10,0.634387593256831,0.341,0.186,7.70050391841186e-06,"AFF1"
"CUEDC2",3.82939037074463e-05,-0.634319391626741,0.287,0.338,0.763580439926478,"CUEDC2"
"DMAC2",0.135391988827631,-0.634224390894244,0.227,0.227,1,"DMAC2"
"N4BP2L1",0.448092845848244,-0.633798796088268,0.14,0.143,1,"N4BP2L1"
"ID2",1.43155336039863e-26,-0.633126209984525,0.516,0.736,2.85451740063487e-22,"ID2"
"IER5L",3.75260133243968e-08,0.632888124310379,0.549,0.398,0.000748268705688472,"IER5L"
"SELPLG",0.0277668806524094,-0.632491347663019,0.273,0.289,1,"SELPLG"
"MRPL40",6.91261212720907e-12,-0.632201739015328,0.418,0.513,1.37837485816549e-07,"MRPL40"
"PIGF",0.30123547542926,-0.632172330165272,0.238,0.228,1,"PIGF"
"PAFAH1B3",3.92583645081591e-05,-0.631960244635178,0.278,0.326,0.782811788292693,"PAFAH1B3"
"IL18",0.262742108486095,-0.631952804052367,0.091,0.103,1,"IL18"
"FZR1",0.368255120996135,-0.631639484888807,0.107,0.116,1,"FZR1"
"IAH1",1.40619506480864e-05,-0.631489743692895,0.32,0.37,0.280395295922843,"IAH1"
"UBP1",0.32207419802736,-0.63100556357011,0.131,0.139,1,"UBP1"
"LSM1",1.31571717621537e-06,-0.630291220179878,0.294,0.357,0.0262354004937346,"LSM1"
"GOT1",0.350979156429442,-0.630218240459795,0.171,0.171,1,"GOT1"
"ZNF322",1.04441569129709e-08,0.629929246159692,0.224,0.113,0.000208256488844639,"ZNF322"
"MON2",0.122086292414897,-0.629887195260755,0.133,0.15,1,"MON2"
"CERS4",0.553667889173469,-0.629737054346876,0.147,0.125,1,"CERS4"
"CREBZF",0.000102398206729677,0.629534989678215,0.182,0.111,1,"CREBZF"
"BCOR",0.104900409526307,-0.629530485617028,0.129,0.095,1,"BCOR"
"CIAPIN1",0.0476553279221213,-0.629418061031709,0.192,0.209,1,"CIAPIN1"
"OSBPL11",2.94250060874167e-10,0.629390769174795,0.453,0.273,5.8673462138309e-06,"OSBPL11"
"MTPN",1.41901189076887e-05,0.628666750288129,0.596,0.49,0.282950971019312,"MTPN"
"MTX2",0.00268681583488362,-0.628443440992428,0.22,0.254,1,"MTX2"
"SRSF9",2.8853956323167e-05,0.628441331904798,0.6,0.5,0.57534788908395,"SRSF9"
"CLCC1",0.534309867461957,-0.628110983584603,0.107,0.092,1,"CLCC1"
"TXNDC17",3.31822858354996e-20,-0.627896184575601,0.456,0.637,6.61654779559861e-16,"TXNDC17"
"PHF10",0.00136361432028223,0.627567655918133,0.171,0.11,1,"PHF10"
"SAE1",0.00186955621272172,-0.627467327118877,0.231,0.269,1,"SAE1"
"IDH3A",0.35272318135894,-0.62736950706441,0.114,0.122,1,"IDH3A"
"SPG7",0.03108560746924,-0.627311195360207,0.269,0.279,1,"SPG7"
"CARD8",0.00403302247052183,-0.627263101961401,0.273,0.301,1,"CARD8"
"MRPL23",2.02979460954197e-12,-0.62704726834124,0.379,0.482,4.04741045142668e-08,"MRPL23"
"FAM76A",0.653598412297327,-0.627001893145318,0.105,0.106,1,"FAM76A"
"UBXN6",0.0447934618400301,-0.626990627156619,0.283,0.287,1,"UBXN6"
"CPSF3",0.914356939904743,-0.626955722821183,0.18,0.164,1,"CPSF3"
"MEPCE",0.879619178335736,-0.626848431764665,0.129,0.117,1,"MEPCE"
"ZNHIT6",3.00086300272379e-06,0.626412744646972,0.159,0.083,0.0598372082743124,"ZNHIT6"
"DTNA",0.636588139738319,-0.626065685545807,0.114,0.116,1,"DTNA"
"MROH1",0.243989067428345,-0.625836717330387,0.131,0.143,1,"MROH1"
"KAT2A",0.491395556280329,-0.625395220617995,0.105,0.09,1,"KAT2A"
"MLX",0.0374096192366173,-0.625248555703482,0.308,0.306,1,"MLX"
"LFNG",1.94177900845554e-06,0.625184496114378,0.112,0.052,0.0387190734286036,"LFNG"
"CD81",4.23916811251577e-34,0.624897664571378,0.738,0.749,8.45290121635644e-30,"CD81"
"NUP93",0.175184770499331,-0.624200687664854,0.131,0.147,1,"NUP93"
"MITD1",2.34067863294129e-05,-0.623743154344915,0.229,0.294,0.466731319408494,"MITD1"
"LY86",9.61356498084771e-10,-0.623621561859262,0.479,0.558,1.91694485718103e-05,"LY86"
"MOB3C",0.712620537244014,-0.623315046320584,0.159,0.152,1,"MOB3C"
"ANAPC7",0.936041665596629,-0.62330360040676,0.206,0.185,1,"ANAPC7"
"LAGE3",2.79999825249199e-10,-0.623217275858552,0.379,0.47,5.58319651546904e-06,"LAGE3"
"CYTH1",7.26194857774611e-06,-0.623165182822311,0.36,0.417,0.144803254640257,"CYTH1"
"FAM234A",0.190589243658672,-0.622888436150044,0.152,0.163,1,"FAM234A"
"FGD3",0.336647629786303,-0.622846222521679,0.161,0.165,1,"FGD3"
"MRPL36",4.05767193050484e-06,-0.622414960133883,0.322,0.386,0.0809099782942666,"MRPL36"
"HECTD1",9.38193269049454e-09,0.622350577059098,0.367,0.216,0.000187075737848461,"HECTD1"
"TMEM129",0.750417763675485,-0.622101464760362,0.121,0.108,1,"TMEM129"
"PTDSS2",0.900886826080664,-0.621821188921568,0.157,0.141,1,"PTDSS2"
"RNF141",0.052497904944591,-0.6217629765375,0.294,0.294,1,"RNF141"
"TMEM150A",0.614057604115461,-0.621516626334468,0.171,0.163,1,"TMEM150A"
"POLK",0.0900291563485188,-0.620361367164475,0.206,0.218,1,"POLK"
"NUP155",0.0710832652058908,0.620229135524819,0.119,0.089,1,"NUP155"
"VTA1",0.0146038040008501,-0.620116165407156,0.187,0.218,1,"VTA1"
"RAB7A",4.10913322539477e-24,-0.6199268114879,0.572,0.807,8.19361165143716e-20,"RAB7A"
"FAM110A",0.969173526974818,-0.619831097006027,0.14,0.13,1,"FAM110A"
"FH",0.272749019634876,-0.619504577555902,0.187,0.189,1,"FH"
"RCL1",0.912645462446022,-0.619335940655633,0.112,0.107,1,"RCL1"
"UBE2E3",2.27496747723726e-06,-0.619238777060728,0.397,0.441,0.045362851496111,"UBE2E3"
"PIP4P2",6.4416785767029e-05,-0.618822623639614,0.315,0.369,1,"PIP4P2"
"BLZF1",0.707222078337455,-0.618776432004691,0.129,0.124,1,"BLZF1"
"TMEM42",0.903144318729781,-0.618461366357241,0.138,0.13,1,"TMEM42"
"NABP2",0.0732977189614785,-0.618279994553882,0.145,0.166,1,"NABP2"
"PCNP",1.09914441817933e-05,-0.618226085701461,0.36,0.405,0.219169396984959,"PCNP"
"RRP15",0.0638766112103247,-0.617982516547265,0.185,0.2,1,"RRP15"
"BAX",2.3752530345215e-21,-0.617809812230938,0.526,0.704,4.73625455083587e-17,"BAX"
"SAMD4A",0.709100589009996,-0.617796487545341,0.124,0.122,1,"SAMD4A"
"CHMP4A",5.68852653140643e-12,-0.61769171962951,0.458,0.569,1.13429219036244e-07,"CHMP4A"
"MCUB",6.66449531500106e-05,-0.617478697500886,0.299,0.349,1,"MCUB"
"PRKACB",0.322174111378832,-0.617406950088714,0.269,0.249,1,"PRKACB"
"SHC1",0.0224426911276781,-0.617404223972968,0.159,0.19,1,"SHC1"
"PRR13",9.01799203966229e-30,-0.617089532652309,0.542,0.748,1.79818761270866e-25,"PRR13"
"PNP",0.64427895347387,0.616883043346642,0.224,0.221,1,"PNP"
"TCEAL8",2.44558288868285e-10,-0.616801133554524,0.304,0.407,4.8764922800336e-06,"TCEAL8"
"GOLPH3L",0.984560450403309,-0.61672932388051,0.129,0.118,1,"GOLPH3L"
"STK38L",0.777412630575182,-0.616689761919483,0.131,0.125,1,"STK38L"
"C14orf119",2.13270742220044e-09,-0.616431400655252,0.383,0.47,4.25261859986769e-05,"C14orf119"
"DCLRE1C",0.89283851613138,-0.616275358622027,0.126,0.116,1,"DCLRE1C"
"CTSZ",3.54426630122972e-36,0.616049228441894,0.776,0.853,7.06726700465207e-32,"CTSZ"
"WDR91",0.00305927807648039,-0.61601210247644,0.311,0.342,1,"WDR91"
"ECSIT",0.195274831278581,-0.616000577925451,0.133,0.147,1,"ECSIT"
"SAR1B",0.00142220890469832,-0.61572065782812,0.276,0.308,1,"SAR1B"
"PTRHD1",5.71119375377628e-16,-0.615698532078594,0.364,0.503,1.13881203450299e-11,"PTRHD1"
"MCTP2",0.97256424877886,-0.615582604762539,0.182,0.166,1,"MCTP2"
"AP3S1",1.19992782867196e-15,-0.615026266006427,0.393,0.533,2.39265609037189e-11,"AP3S1"
"SPRY2",0.270006195046405,-0.614978265497055,0.133,0.106,1,"SPRY2"
"ARF6",3.13590225929608e-16,-0.614970383991996,0.481,0.602,6.25298910503639e-12,"ARF6"
"RASSF8",3.13124345596099e-05,0.61485209307947,0.173,0.099,0.624369945118621,"RASSF8"
"TIMP1",2.5376121187071e-19,-0.614284392528649,0.425,0.607,5.05999856470196e-15,"TIMP1"
"HMGXB4",0.133108323501814,-0.61424059249137,0.248,0.249,1,"HMGXB4"
"ATG7",0.00178794230720725,-0.614217747479286,0.343,0.369,1,"ATG7"
"CTNS",0.318674766865553,-0.614193864453164,0.238,0.23,1,"CTNS"
"FDPS",7.6654404610188e-08,-0.614104213428013,0.313,0.4,0.00152848882792715,"FDPS"
"PPP2R1A",1.45331762565593e-15,-0.613589757456648,0.428,0.552,2.89791534555793e-11,"PPP2R1A"
"LMBRD1",0.0338491962176048,-0.61348360581676,0.313,0.313,1,"LMBRD1"
"ABHD14A",0.855471832538598,-0.613383168726663,0.187,0.165,1,"ABHD14A"
"MYL6B",0.0682490127749623,-0.613363725630936,0.262,0.263,1,"MYL6B"
"ENDOG",0.000303892017839601,0.613006036336088,0.201,0.127,1,"ENDOG"
"ARL16",0.15690416245179,-0.612610868558178,0.208,0.214,1,"ARL16"
"MED25",0.611543596588262,-0.612532182425181,0.18,0.168,1,"MED25"
"GPR85",0.768575023687635,-0.612111003283581,0.166,0.158,1,"GPR85"
"HBA1",1.1374403884627e-05,-0.61209264307529,0.103,0.182,0.226805613459463,"HBA1"
"DGLUCY",0.835946719294438,-0.612063172850926,0.178,0.158,1,"DGLUCY"
"NAXE",4.60649997864363e-06,-0.612054494293301,0.294,0.361,0.0918536095741539,"NAXE"
"NSUN2",0.294068273534575,-0.6116508033069,0.131,0.105,1,"NSUN2"
"MAP3K4",0.000190199170431669,0.611344809005839,0.126,0.071,1,"MAP3K4"
"PATL1",0.119222759350979,-0.611301166634938,0.245,0.247,1,"PATL1"
"SLC2A1",0.647772555277103,0.611185186583087,0.152,0.161,1,"SLC2A1"
"TBCD",0.119054159250379,-0.610578954140132,0.164,0.179,1,"TBCD"
"INAFM2",0.226027095657602,-0.610527026548565,0.25,0.245,1,"INAFM2"
"EEF1B2",4.45772567573167e-29,0.610005811864127,0.82,0.876,8.88870499740896e-25,"EEF1B2"
"PLPBP",0.190291808113443,-0.609778271462783,0.292,0.275,1,"PLPBP"
"ZNF710",0.655922961251315,-0.609497769832146,0.136,0.118,1,"ZNF710"
"SNRPD3",1.18019814901865e-22,-0.609235760832978,0.474,0.634,2.35331510914319e-18,"SNRPD3"
"INPPL1",0.495128903868515,-0.609203932381817,0.21,0.201,1,"INPPL1"
"SHOC2",0.296858523779002,-0.609142047564914,0.234,0.226,1,"SHOC2"
"DOCK10",0.502461700456127,-0.608985672343352,0.164,0.163,1,"DOCK10"
"SMIM12",0.000759539291202887,-0.608854928570023,0.311,0.34,1,"SMIM12"
"ZNF124",7.40586852363716e-06,0.608408888597527,0.119,0.058,0.147673018361325,"ZNF124"
"TOM1",0.0254902352563457,-0.608359004925749,0.241,0.257,1,"TOM1"
"ERH",3.93623094855784e-29,-0.608347649987788,0.537,0.769,7.84884451142433e-25,"ERH"
"CDCA4",0.0143361619864929,-0.607997246620843,0.093,0.13,1,"CDCA4"
"DDHD1",0.677533338762886,-0.607744549249707,0.117,0.102,1,"DDHD1"
"USP11",0.824965501405208,-0.6076079571412,0.11,0.1,1,"USP11"
"RRP7A",2.3275739909453e-09,-0.607595190394793,0.271,0.377,4.64118253794493e-05,"RRP7A"
"MRPS18A",9.07670465844176e-06,-0.60739367129884,0.215,0.287,0.180989490889329,"MRPS18A"
"LMBR1L",0.278303158705702,-0.607198197550679,0.129,0.137,1,"LMBR1L"
"SLC15A4",0.287033456751259,-0.60695750064649,0.266,0.251,1,"SLC15A4"
"ZNF800",1.33441810279685e-08,0.606925831061247,0.224,0.113,0.000266082969697693,"ZNF800"
"RNF139",0.23169772697002,-0.606631879983171,0.131,0.141,1,"RNF139"
"C12orf57",1.11358631059222e-09,-0.606545216259717,0.255,0.373,2.22049110332089e-05,"C12orf57"
"EIF2B5",0.327610184160795,-0.606538139330464,0.161,0.161,1,"EIF2B5"
"ZRSR2",0.348188415846144,-0.606420286161363,0.119,0.129,1,"ZRSR2"
"GNAQ",4.22502383834433e-06,-0.606394270989651,0.32,0.383,0.084246975336586,"GNAQ"
"LTA4H",0.502674300153389,-0.60615011459102,0.131,0.131,1,"LTA4H"
"FBXO9",5.55329914740226e-05,0.606114284313629,0.294,0.191,1,"FBXO9"
