"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"RFK",0.234949515711015,0.0948321544869992,0.194,0.207,1,"RFK"
"TTBK2",0.234971994936944,-0.560513931960992,0.107,0.084,1,"TTBK2"
"PITRM1",0.235033306558243,-0.281322198707483,0.129,0.102,1,"PITRM1"
"PRPF4",0.235307721002457,-0.058817420591726,0.178,0.143,1,"PRPF4"
"WDR33",0.235464654697423,-0.222351539388849,0.311,0.296,1,"WDR33"
"PKD2",0.235507191462821,-0.54054210072351,0.133,0.145,1,"PKD2"
"CGAS",0.235517678188537,-0.202366730187211,0.14,0.113,1,"CGAS"
"PLK3",0.235693726633899,-0.748218651578129,0.091,0.105,1,"PLK3"
"STAG2",0.235901802853408,-0.0831162218723607,0.411,0.329,1,"STAG2"
"SMC5",0.235992680505597,0.144898443023071,0.182,0.15,1,"SMC5"
"POLR3D",0.236008867632851,0.320923987381612,0.103,0.082,1,"POLR3D"
"DOK3",0.236231724176723,-0.574475423815473,0.334,0.31,1,"DOK3"
"ZNF503",0.236520047062613,-0.202383685436828,0.168,0.137,1,"ZNF503"
"ZDHHC16",0.236703473081512,-0.346335042385962,0.129,0.139,1,"ZDHHC16"
"ZC3H4",0.237430372989803,-0.857681608458321,0.157,0.164,1,"ZC3H4"
"NOA1",0.237663961705463,0.0758382860450628,0.117,0.093,1,"NOA1"
"IFI44",0.237863945533715,-0.242390666916518,0.147,0.159,1,"IFI44"
"ARHGEF12",0.238242531854765,-0.197701469902871,0.103,0.081,1,"ARHGEF12"
"RHOT2",0.238440250382606,-0.81610508773242,0.22,0.215,1,"RHOT2"
"KDM5C",0.238796986062745,-0.717625543809144,0.147,0.154,1,"KDM5C"
"ID1",0.238856625931787,0.896072385759147,0.082,0.103,1,"ID1"
"ZMAT3",0.239471931850272,-0.487472755385237,0.21,0.215,1,"ZMAT3"
"PGM3",0.239721089870622,-0.361261946221536,0.178,0.142,1,"PGM3"
"RNFT1",0.239725332561455,-0.593443950453352,0.238,0.233,1,"RNFT1"
"MSI2",0.240069237673479,-0.122271350235349,0.126,0.102,1,"MSI2"
"CPSF4",0.240567979958952,-0.973032920176474,0.117,0.128,1,"CPSF4"
"KIFC3",0.241266805409204,-1.07981543056403,0.1,0.112,1,"KIFC3"
"ACAA1",0.241359157300763,-0.232682634328141,0.334,0.318,1,"ACAA1"
"EPB41L3",0.241394422830034,0.16771256047904,0.502,0.447,1,"EPB41L3"
"ENOSF1",0.241623590594216,-0.0236604455335383,0.346,0.285,1,"ENOSF1"
"TMC6",0.241644120718856,-0.259524999371978,0.4,0.379,1,"TMC6"
"TNFSF13B",0.241646378792387,-0.0118690036362772,0.157,0.129,1,"TNFSF13B"
"CC2D1B",0.241818481814176,-0.418403544913875,0.138,0.11,1,"CC2D1B"
"PRR14",0.242850619780815,-1.03399814909935,0.1,0.111,1,"PRR14"
"NOL10",0.242926295641362,0.51296002365001,0.119,0.098,1,"NOL10"
"ZNF146",0.243353207442692,0.160924197657509,0.166,0.134,1,"ZNF146"
"PDE8A",0.243400402633661,-0.581615194206145,0.119,0.094,1,"PDE8A"
"POFUT1",0.243426142613852,-0.263101683851802,0.114,0.091,1,"POFUT1"
"MROH1",0.243989067428345,-0.625836717330387,0.131,0.143,1,"MROH1"
"RBMS2",0.244111575859447,0.284931381635526,0.1,0.081,1,"RBMS2"
"MRPL49",0.244117328877239,-0.549220269426237,0.126,0.1,1,"MRPL49"
"REEP3",0.244242258762909,0.0996962981299083,0.283,0.233,1,"REEP3"
"IFNAR2",0.244428246029491,0.0229064362229021,0.285,0.231,1,"IFNAR2"
"RAD1",0.244564222526239,-0.384223807792933,0.119,0.133,1,"RAD1"
"TMEM127",0.244644133759584,-0.147110286211342,0.327,0.259,1,"TMEM127"
"KAT8",0.244773538361674,-0.386177261489363,0.189,0.152,1,"KAT8"
"TAL1",0.245304050153562,-0.557775423155559,0.168,0.176,1,"TAL1"
"DCAF13",0.245726212012865,-0.30381198094062,0.189,0.194,1,"DCAF13"
"PAFAH1B2",0.245891382609336,-0.201000157343333,0.308,0.298,1,"PAFAH1B2"
"ZBED3-AS1",0.246149115519108,-0.337230424204499,0.112,0.089,1,"ZBED3-AS1"
"PXMP4",0.246276102235088,-1.0374686035178,0.089,0.101,1,"PXMP4"
"DDX6",0.246453815659958,-0.338717755343928,0.364,0.338,1,"DDX6"
"COPRS",0.246877485390485,-0.0133316125581595,0.348,0.334,1,"COPRS"
"LEMD3",0.246956899344144,-0.259207170046759,0.107,0.086,1,"LEMD3"
"AZIN1",0.247066284898815,0.0880595028957693,0.311,0.302,1,"AZIN1"
"PKN1",0.247081082704114,0.184050336275805,0.505,0.433,1,"PKN1"
"TCAIM",0.247158787092397,-0.0798262284817144,0.182,0.147,1,"TCAIM"
"MTAP",0.24718659826243,-0.0836645702720261,0.248,0.2,1,"MTAP"
"PHF1",0.247336209701233,-0.517239457227132,0.1,0.079,1,"PHF1"
"ELMO2",0.24788548688748,-0.411353134788562,0.126,0.101,1,"ELMO2"
"MANEA",0.248071176486701,-0.316552232329937,0.185,0.148,1,"MANEA"
"TACO1",0.248104548411443,-0.775941056747597,0.136,0.144,1,"TACO1"
"ENTPD1",0.248869059721819,-0.729335921452613,0.157,0.163,1,"ENTPD1"
"UBAP2L",0.248899190327061,0.315304197360414,0.318,0.264,1,"UBAP2L"
"TIMM29",0.249107512229834,0.102991795024789,0.143,0.117,1,"TIMM29"
"XPOT",0.249908220887542,0.060043157609353,0.15,0.121,1,"XPOT"
"CDC73",0.250075364381339,0.170200991439851,0.273,0.225,1,"CDC73"
"ZNF264",0.250194225146984,-0.213680716768861,0.182,0.145,1,"ZNF264"
"NME6",0.250288737169313,-0.419905324664012,0.234,0.228,1,"NME6"
"RMND5B",0.250542603343174,-0.332540379614446,0.121,0.135,1,"RMND5B"
"AAGAB",0.250579103875739,-0.120406229762935,0.173,0.139,1,"AAGAB"
"SEC61A1",0.250898667301001,-0.184419977310489,0.409,0.386,1,"SEC61A1"
"SESN2",0.251093680220837,-0.0987315158790868,0.175,0.143,1,"SESN2"
"TTC7B",0.251380322563018,-0.369119210252826,0.112,0.089,1,"TTC7B"
"NUMB",0.252241372368371,-0.548632590043845,0.215,0.214,1,"NUMB"
"CBFA2T2",0.25225257489829,0.312458682583685,0.1,0.081,1,"CBFA2T2"
"TM2D3",0.25292846211754,-0.220092172685249,0.173,0.181,1,"TM2D3"
"ACSF3",0.253147569312762,-0.199297556353973,0.206,0.162,1,"ACSF3"
"SMU1",0.253477424172788,-0.0780626497706063,0.278,0.228,1,"SMU1"
"DYNLL1",0.25358940866728,0.0771072483629731,0.713,0.887,1,"DYNLL1"
"CHMP3",0.253734901285333,-0.101985389679998,0.484,0.452,1,"CHMP3"
"GATAD2B",0.253805629310681,-0.12288392847487,0.15,0.121,1,"GATAD2B"
"ZC3H8",0.254010898746721,-0.295237933934154,0.107,0.086,1,"ZC3H8"
"ILVBL",0.254164332217452,-0.368298143940958,0.217,0.216,1,"ILVBL"
"MED11",0.254215147058921,-0.635125725581329,0.213,0.209,1,"MED11"
"CDIPT",0.254240630237765,-0.255437412496903,0.318,0.303,1,"CDIPT"
"CDK17",0.254307394033067,-0.432486185076201,0.157,0.125,1,"CDK17"
"SLC39A6",0.254498465698757,-0.0177613415743425,0.185,0.15,1,"SLC39A6"
"ABHD12",0.254932871044232,-0.128894914713858,0.39,0.374,1,"ABHD12"
"TRPS1",0.256362545996706,-0.144985432491051,0.252,0.207,1,"TRPS1"
"ELP6",0.25637651229573,-0.428139641008734,0.168,0.175,1,"ELP6"
"NOL7",0.256538812436347,0.10241525808229,0.481,0.469,1,"NOL7"
"TGFBRAP1",0.256678445062468,-0.373971600872384,0.187,0.149,1,"TGFBRAP1"
"GALNT6",0.256686906631477,-0.204237912840306,0.117,0.093,1,"GALNT6"
"SLC38A7",0.256789204720089,-0.127968806738411,0.383,0.306,1,"SLC38A7"
"LOXL3",0.256994644977057,-0.429702882823096,0.185,0.147,1,"LOXL3"
"FMNL3",0.257189910808,-0.52568694115895,0.1,0.079,1,"FMNL3"
"TBL1XR1",0.257381310243686,-0.218941492772005,0.35,0.339,1,"TBL1XR1"
"KIF13A",0.257555547873835,-0.337918613683275,0.154,0.125,1,"KIF13A"
"SLC39A11",0.25757085064228,-0.037982328849143,0.168,0.138,1,"SLC39A11"
"BIN1",0.257787366616283,-0.0577369612043075,0.621,0.671,1,"BIN1"
"PIK3R5",0.257946418479166,-0.57137247699125,0.154,0.123,1,"PIK3R5"
"PTCD3",0.258113303481987,-0.0516073450692294,0.201,0.166,1,"PTCD3"
"LIPA",0.258131082254418,0.149262624312927,0.612,0.643,1,"LIPA"
"G6PD",0.258165483181941,-0.782535989841757,0.213,0.208,1,"G6PD"
"CD151",0.258546800357721,0.165051823095648,0.269,0.224,1,"CD151"
"PLEKHF2",0.258864012086896,-0.513383923573424,0.208,0.209,1,"PLEKHF2"
"SMNDC1",0.258864350676969,-0.501579387718911,0.262,0.253,1,"SMNDC1"
"LHPP",0.259034208030329,-0.836453401796547,0.147,0.152,1,"LHPP"
"HSPA9",0.260205449842274,0.0266358725154753,0.477,0.456,1,"HSPA9"
"SRP68",0.260432501895044,-0.536193394501997,0.215,0.214,1,"SRP68"
"CARM1",0.260702769927298,-0.25240048535434,0.283,0.271,1,"CARM1"
"OMA1",0.260816267261284,-0.822531076862196,0.114,0.125,1,"OMA1"
"SENP2",0.260957751411359,-0.384791675701511,0.145,0.117,1,"SENP2"
"VPS37A",0.260962232876057,-0.438979287443803,0.346,0.32,1,"VPS37A"
"STXBP3",0.261313072878782,-0.636442522231473,0.236,0.228,1,"STXBP3"
"POR",0.261441143274975,0.0713002655834136,0.381,0.313,1,"POR"
"PCMTD2",0.261584352637984,-0.178199571762702,0.192,0.155,1,"PCMTD2"
"BET1L",0.261669932415199,-0.605417697185433,0.131,0.141,1,"BET1L"
"ARHGEF1",0.261670370402106,-0.458591542209151,0.297,0.283,1,"ARHGEF1"
"GTF2H3",0.261749211935022,-0.192456294288351,0.152,0.121,1,"GTF2H3"
"ECD",0.261823450614426,-0.441917922638345,0.147,0.118,1,"ECD"
"RCHY1",0.261969416847788,-0.274783340969543,0.114,0.126,1,"RCHY1"
"PKIB",0.26252273832922,1.36125158985278,0.112,0.096,1,"PKIB"
"E2F3",0.262567593902397,0.00662538670496265,0.255,0.21,1,"E2F3"
"TIPARP",0.262580377061418,-0.236648045678171,0.152,0.125,1,"TIPARP"
"ADNP",0.262722715373757,-0.263058739929061,0.255,0.251,1,"ADNP"
"IL18",0.262742108486095,-0.631952804052367,0.091,0.103,1,"IL18"
"GAS6",0.262875417917249,0.0669835762439615,0.619,0.64,1,"GAS6"
"DPF2",0.263004609856748,-0.564482525618716,0.166,0.174,1,"DPF2"
"PDHA1",0.263010007697018,-0.0560264857922201,0.297,0.291,1,"PDHA1"
"PLEKHM2",0.263013482837063,-0.0321631233297175,0.393,0.316,1,"PLEKHM2"
"SIRT1",0.263198333985534,0.00688192550868139,0.129,0.103,1,"SIRT1"
"UHRF2",0.263432306616239,-0.372579942981749,0.143,0.115,1,"UHRF2"
"FBXL15",0.264131451545395,-0.221706300024019,0.28,0.272,1,"FBXL15"
"DNAJB11",0.264227512484325,-0.116824168078872,0.409,0.393,1,"DNAJB11"
"MAZ",0.264419711347274,0.204836943257256,0.46,0.385,1,"MAZ"
"IL6ST",0.264936032325032,0.240978477523066,0.526,0.454,1,"IL6ST"
"THUMPD1",0.265723291124196,-0.0143388740983231,0.276,0.227,1,"THUMPD1"
"CDC34",0.265967163317172,0.0571838301597401,0.248,0.201,1,"CDC34"
"TDG",0.266065797374065,0.202518147522053,0.28,0.23,1,"TDG"
"ZFAND2A",0.266183400526993,-0.34588699800778,0.159,0.17,1,"ZFAND2A"
"CDC16",0.266512298404798,-0.00808818136382794,0.241,0.195,1,"CDC16"
"NSD2",0.266879341940435,-0.458751765547771,0.168,0.136,1,"NSD2"
"ARHGAP5",0.266910180693065,-0.162503334966432,0.311,0.247,1,"ARHGAP5"
"TERF2",0.26703252987297,-0.291336626361316,0.175,0.141,1,"TERF2"
"SMYD2",0.267734902834053,0.0413427302239742,0.152,0.163,1,"SMYD2"
"ZFP36L2",0.268025038263299,-0.0217706788670282,0.528,0.551,1,"ZFP36L2"
"TOMM20",0.268177679495121,0.418617716874948,0.612,0.597,1,"TOMM20"
"C2CD2L",0.268360156928872,-0.238202356713066,0.15,0.12,1,"C2CD2L"
"TWF1",0.268493600668721,0.291153338279521,0.285,0.233,1,"TWF1"
"ARNT",0.268684929716818,-0.675436812275381,0.243,0.236,1,"ARNT"
"BDH2",0.268754268565784,-1.03519499072641,0.136,0.143,1,"BDH2"
"PTPRG",0.268908200759586,-0.439161943286159,0.259,0.255,1,"PTPRG"
"TMEM104",0.269026194715487,-0.349379945868986,0.178,0.144,1,"TMEM104"
"MMS19",0.269074551325735,-0.739446850926513,0.091,0.103,1,"MMS19"
"SUZ12",0.269157260062862,0.214493006497938,0.357,0.295,1,"SUZ12"
"SPRY2",0.270006195046405,-0.614978265497055,0.133,0.106,1,"SPRY2"
"GALNT11",0.270157782194617,-0.203736567528224,0.227,0.184,1,"GALNT11"
"FRMD4A",0.270557720041537,-0.0179081061566819,0.322,0.267,1,"FRMD4A"
"UBXN8",0.270616917954274,-0.285569534433416,0.152,0.161,1,"UBXN8"
"ACSS1",0.271320481998878,-0.301338024733768,0.231,0.23,1,"ACSS1"
"ZSWIM6",0.271532496278397,-0.418251654166123,0.322,0.302,1,"ZSWIM6"
"SLC37A4",0.271572006088757,-0.651450155450014,0.208,0.207,1,"SLC37A4"
"MSL1",0.271880921020981,-0.370668250787842,0.287,0.275,1,"MSL1"
"MRPL39",0.272300651153658,-0.431840621791961,0.159,0.166,1,"MRPL39"
"FH",0.272749019634876,-0.619504577555902,0.187,0.189,1,"FH"
"RAP2C",0.272845245907331,-0.440555162154654,0.189,0.191,1,"RAP2C"
"MRM2",0.272955093795525,0.0497419358791829,0.25,0.203,1,"MRM2"
"RBM12",0.273146494411265,-0.328428596828199,0.168,0.174,1,"RBM12"
"ORC4",0.273402827275616,-0.544329317224257,0.145,0.155,1,"ORC4"
"FCF1",0.273493978473707,-0.00710178982391274,0.126,0.103,1,"FCF1"
"ZBTB1",0.273508497091325,-0.278916323438515,0.199,0.16,1,"ZBTB1"
"STK10",0.273842416513298,-0.312934005508441,0.357,0.326,1,"STK10"
"ALPK1",0.274080172450566,-0.00248961763302824,0.168,0.137,1,"ALPK1"
"PNPLA8",0.274196531703128,-0.202665681926623,0.257,0.206,1,"PNPLA8"
"TNFRSF11A",0.274586077317662,-0.0432920357952538,0.238,0.2,1,"TNFRSF11A"
"ZC3H6",0.274588098414162,-0.360611054098771,0.138,0.111,1,"ZC3H6"
"PRKRIP1",0.275111427154847,-0.548973363026641,0.164,0.17,1,"PRKRIP1"
"CRBN",0.275298111064386,-0.13247616454444,0.257,0.255,1,"CRBN"
"TRMU",0.275368851256886,-0.644492717703008,0.103,0.115,1,"TRMU"
"ANKRD40",0.275730963729834,0.128331924524371,0.215,0.177,1,"ANKRD40"
"BBX",0.276056644998218,0.0840441286919697,0.348,0.289,1,"BBX"
"SGMS1",0.276524256680777,-0.35610950212375,0.348,0.328,1,"SGMS1"
"PTN",0.27705559371408,1.00790719689485,0.1,0.086,1,"PTN"
"RFT1",0.277133361236177,-0.369933577771213,0.129,0.103,1,"RFT1"
"DCAF7",0.277138968733312,-0.108126512706323,0.4,0.37,1,"DCAF7"
"PNPLA6",0.277256010467031,-0.217351407154464,0.252,0.204,1,"PNPLA6"
"PIR",0.277578731262837,-0.643809740236715,0.091,0.102,1,"PIR"
"VAV2",0.277988696125255,-0.278240047677792,0.126,0.102,1,"VAV2"
"HEBP1",0.277990177740348,-0.188035400319888,0.322,0.306,1,"HEBP1"
"MAGT1",0.278083047311553,0.146152191650105,0.376,0.302,1,"MAGT1"
"LMBR1L",0.278303158705702,-0.607198197550679,0.129,0.137,1,"LMBR1L"
"PDGFC",0.278365574832077,-0.036093706900154,0.283,0.237,1,"PDGFC"
"TPCN2",0.278411808464651,-0.27511484440426,0.114,0.092,1,"TPCN2"
"OGT",0.27905256978224,-0.0827562180849974,0.234,0.193,1,"OGT"
"GNL2",0.279512984101052,0.0435199761711079,0.206,0.168,1,"GNL2"
"TUBGCP3",0.279608136145519,-0.0674966470851992,0.168,0.137,1,"TUBGCP3"
"TRUB2",0.279669361473141,-0.896740051277695,0.145,0.151,1,"TRUB2"
"DENND1A",0.280190567021682,-0.678275932401196,0.21,0.21,1,"DENND1A"
"RMDN3",0.280236282062043,-0.506517957807582,0.131,0.142,1,"RMDN3"
"LDLRAD4",0.280578391372031,-0.635940227264517,0.185,0.146,1,"LDLRAD4"
"MTHFD2L",0.280757355922069,-0.375792119401622,0.133,0.107,1,"MTHFD2L"
"INTS1",0.280813172485307,-0.00527417938500307,0.206,0.169,1,"INTS1"
"FANCI",0.28108093913157,0.701685758755261,0.103,0.084,1,"FANCI"
"YJU2",0.281152931677297,-0.965366054644655,0.11,0.119,1,"YJU2"
"SEC24D",0.281629121465393,-0.232851355042091,0.236,0.233,1,"SEC24D"
"TOR1A",0.281762670743948,-0.605424331231258,0.208,0.207,1,"TOR1A"
"AP5S1",0.282316316016038,0.133262443281871,0.107,0.088,1,"AP5S1"
"ARMCX3",0.282918501266824,-0.260260562923897,0.304,0.291,1,"ARMCX3"
"ELMOD2",0.283049963226665,-0.268367355914448,0.15,0.122,1,"ELMOD2"
"TTC5",0.283073673814292,-0.442198940180796,0.126,0.102,1,"TTC5"
"SEC24A",0.28404967891503,-0.397812801797863,0.15,0.12,1,"SEC24A"
"SYNJ2BP",0.284237052873215,-0.207000230178033,0.222,0.18,1,"SYNJ2BP"
"OLA1",0.284329506631605,0.0412730204939952,0.362,0.348,1,"OLA1"
"MAML2",0.284831345240005,0.131929900996886,0.278,0.231,1,"MAML2"
"RABGGTA",0.284910006168465,-0.483677979258576,0.093,0.105,1,"RABGGTA"
"UBE2J2",0.285201620257089,-0.353001532083788,0.227,0.224,1,"UBE2J2"
"TMEM94",0.28525425011706,-0.305901694817779,0.199,0.161,1,"TMEM94"
"ATF7",0.286162808838049,-0.431502797681316,0.215,0.212,1,"ATF7"
"MTPAP",0.286472762894212,-0.234908322453141,0.143,0.115,1,"MTPAP"
"TRMT2A",0.286678243988737,-0.74643429656714,0.129,0.137,1,"TRMT2A"
"SLC15A4",0.287033456751259,-0.60695750064649,0.266,0.251,1,"SLC15A4"
"BCLAF1",0.287134944430288,-0.0308979691747292,0.456,0.434,1,"BCLAF1"
"SRF",0.287539351353255,-0.77203877919963,0.126,0.1,1,"SRF"
"RNF135",0.287703113366223,-0.24334098829127,0.306,0.29,1,"RNF135"
"SAMD9L",0.287886211252024,-0.588585958281214,0.126,0.137,1,"SAMD9L"
"CLSTN1",0.287970670572376,-0.0644114122265389,0.341,0.279,1,"CLSTN1"
"RANBP9",0.28814905867179,-0.39401799021723,0.175,0.181,1,"RANBP9"
"KDM3B",0.288592155333192,-0.162281624710089,0.224,0.185,1,"KDM3B"
"RAF1",0.289211097893741,-0.497222582477981,0.21,0.21,1,"RAF1"
"ANKRD46",0.289351304750994,-0.0543109202723024,0.11,0.089,1,"ANKRD46"
"SIDT1",0.289593458419516,-1.24355690050657,0.1,0.109,1,"SIDT1"
"MAVS",0.289634728034823,-0.207954307535658,0.264,0.215,1,"MAVS"
"ATP5F1A",0.289822458818333,0.129287118385586,0.607,0.664,1,"ATP5F1A"
"GAB2",0.289921979635315,-0.223752959383453,0.182,0.15,1,"GAB2"
"ATRX",0.29119597828395,0.163927714082235,0.54,0.496,1,"ATRX"
"SDC3",0.291284239376348,-0.0664438092778963,0.159,0.135,1,"SDC3"
"PGGT1B",0.291623032675798,-0.36055198522024,0.22,0.222,1,"PGGT1B"
"DDX19B",0.292108730871999,0.0569518631242744,0.173,0.141,1,"DDX19B"
"CERS2",0.292177944287268,-0.367197150400972,0.304,0.292,1,"CERS2"
"RBM38",0.29252174859436,-0.311194476899452,0.107,0.086,1,"RBM38"
"SLC29A3",0.292786728216009,-0.0541648133542018,0.224,0.183,1,"SLC29A3"
"STX2",0.292930311226066,-0.0357836332258413,0.18,0.148,1,"STX2"
"RSF1",0.292974418139588,0.0683812545948642,0.388,0.322,1,"RSF1"
"C1orf35",0.293148048277282,-0.420270569798106,0.22,0.218,1,"C1orf35"
"TTC14",0.293514178359347,-0.241379159499164,0.294,0.238,1,"TTC14"
"YDJC",0.293678194284254,-0.043323670457539,0.182,0.15,1,"YDJC"
"PLXNA1",0.293743802763683,-0.301770075364801,0.129,0.104,1,"PLXNA1"
"ACSS2",0.29390586172048,-0.57306064968102,0.11,0.088,1,"ACSS2"
"NSUN2",0.294068273534575,-0.6116508033069,0.131,0.105,1,"NSUN2"
"PAQR7",0.294214575314015,-0.493721221555331,0.124,0.135,1,"PAQR7"
"CAAP1",0.294916284979811,-0.0137407867272685,0.112,0.09,1,"CAAP1"
"WDR11",0.29491940744834,-0.119660786279794,0.271,0.219,1,"WDR11"
"APP",0.295431707042688,0.419221132567571,0.364,0.321,1,"APP"
"BRAT1",0.295465105106782,-0.371155089069278,0.283,0.275,1,"BRAT1"
"ACTN1",0.295496926740713,0.67241928768176,0.238,0.208,1,"ACTN1"
"GYPC",0.295626894521994,0.0301935981079877,0.692,0.853,1,"GYPC"
"SYT1",0.295687254389862,-0.176453789868155,0.203,0.169,1,"SYT1"
"PWP1",0.296004180541754,-0.498424789285561,0.245,0.237,1,"PWP1"
"SREBF2",0.296455562719249,-0.128187561615883,0.14,0.115,1,"SREBF2"
"NIP7",0.296543011599921,-0.83762337663021,0.152,0.156,1,"NIP7"
"SHOC2",0.296858523779002,-0.609142047564914,0.234,0.226,1,"SHOC2"
"MAPK6",0.29700725098403,-0.109086353113439,0.185,0.153,1,"MAPK6"
"TSN",0.297558093526217,-0.132743384920711,0.238,0.193,1,"TSN"
"WSB1",0.298248195567032,-0.0618269500852535,0.652,0.821,1,"WSB1"
"ZFX",0.298412261754097,-0.149929191281213,0.173,0.178,1,"ZFX"
"ATP7A",0.298713249055749,-0.263544019554913,0.257,0.208,1,"ATP7A"
"ELP5",0.298839795504491,0.0653373428412096,0.255,0.208,1,"ELP5"
"PGM2",0.299072003434432,-0.340489565687201,0.241,0.235,1,"PGM2"
"PDCD6IP",0.299523774821979,-0.0629068853448119,0.446,0.413,1,"PDCD6IP"
"NCOA1",0.299610557081168,-0.055141473340619,0.215,0.177,1,"NCOA1"
"GNB4",0.299720970127982,-0.044453424123969,0.435,0.358,1,"GNB4"
"MAPRE2",0.300023752564705,-0.829906744708532,0.203,0.2,1,"MAPRE2"
"CYLD",0.300055616571946,-0.491845638727551,0.248,0.196,1,"CYLD"
"RNF146",0.30017457345659,-0.112682207431729,0.22,0.181,1,"RNF146"
"NOP53",0.300268157409293,0.437327349225153,0.659,0.64,1,"NOP53"
"ASAP1",0.300693085861705,0.0540929524338574,0.463,0.429,1,"ASAP1"
"TNFAIP1",0.300800081854267,-0.0559439722005581,0.117,0.095,1,"TNFAIP1"
"RTCB",0.301201299378444,0.0947167180616791,0.43,0.401,1,"RTCB"
"PIGF",0.30123547542926,-0.632172330165272,0.238,0.228,1,"PIGF"
"PPCDC",0.301312902975104,-0.292888396056912,0.185,0.151,1,"PPCDC"
"NPDC1",0.301589409555085,-0.432552388593346,0.145,0.154,1,"NPDC1"
"CARS2",0.301965712239093,-0.147503367129235,0.152,0.124,1,"CARS2"
"DDX55",0.303216344422625,0.113157438959228,0.129,0.105,1,"DDX55"
"ABTB1",0.303395466091724,-0.654165383321066,0.124,0.134,1,"ABTB1"
"TGM2",0.303503144538255,1.21890094267804,0.112,0.097,1,"TGM2"
"COPS7B",0.303543559498105,-0.833774166064276,0.131,0.104,1,"COPS7B"
"SEMA4D",0.303685230574736,-0.18685688475545,0.259,0.213,1,"SEMA4D"
"RNF113A",0.303746508653462,-0.884220016846323,0.15,0.153,1,"RNF113A"
"ZNF302",0.304396998134107,-0.220980708282183,0.136,0.11,1,"ZNF302"
"NKAP",0.304440439724,-0.215863264275415,0.336,0.314,1,"NKAP"
"WDFY1",0.304595460244212,-0.177986145701026,0.18,0.146,1,"WDFY1"
"EIF2S3",0.304829986985407,0.124904130503254,0.509,0.439,1,"EIF2S3"
"FHOD1",0.304910603485221,-0.298388787099427,0.133,0.109,1,"FHOD1"
"SRPK1",0.305026815705462,0.162069618183162,0.168,0.14,1,"SRPK1"
"TMEM87B",0.305154974200377,-0.145593226134043,0.189,0.155,1,"TMEM87B"
"ENO1",0.305612826159964,0.237465193433992,0.741,0.848,1,"ENO1"
"FBRS",0.306138144398193,-0.368441016324399,0.157,0.126,1,"FBRS"
"JMJD4",0.306288105293236,-0.55620846321368,0.133,0.107,1,"JMJD4"
"LMBR1",0.306773299451814,-0.413360776776289,0.121,0.099,1,"LMBR1"
"MYO9B",0.306790032980742,-0.20684767379271,0.472,0.445,1,"MYO9B"
"HMCES",0.306933559065396,-0.68454377865117,0.103,0.112,1,"HMCES"
"STAU1",0.307052422812165,-0.0599036254261055,0.407,0.378,1,"STAU1"
"RPIA",0.307314986825465,0.0199099413174755,0.164,0.17,1,"RPIA"
"USP48",0.307717755068206,0.168289898126848,0.238,0.196,1,"USP48"
"NEAT1",0.307827088121177,0.103156567623885,0.699,0.924,1,"NEAT1"
"EXD3",0.308226457871579,-0.425559585374795,0.103,0.083,1,"EXD3"
"ADAM15",0.30825553109066,-0.336227952937245,0.175,0.182,1,"ADAM15"
"STT3B",0.308349869498453,-0.0490447250858942,0.308,0.296,1,"STT3B"
"TMF1",0.308534039118031,0.0461150981430571,0.306,0.252,1,"TMF1"
"ATG101",0.308536931776385,-0.514157599051437,0.213,0.207,1,"ATG101"
"RSBN1L",0.309394528744959,-0.0438475439030097,0.35,0.289,1,"RSBN1L"
"BTD",0.309426231001636,-0.809716914218277,0.103,0.113,1,"BTD"
"DNAJC30",0.309525927190776,-0.320729104130442,0.129,0.104,1,"DNAJC30"
"DEPP1",0.309813774937519,-0.285858127366891,0.126,0.135,1,"DEPP1"
"G3BP1",0.310907865762437,0.0433963187788954,0.467,0.447,1,"G3BP1"
"SCN9A",0.31109227552349,-0.0489360531613756,0.549,0.583,1,"SCN9A"
"FAM20C",0.311174046225194,-0.273499091357246,0.379,0.361,1,"FAM20C"
"PTGES3",0.311386503777816,0.155276978131335,0.682,0.77,1,"PTGES3"
"TP53I3",0.311429677950766,-0.0509365628410843,0.173,0.143,1,"TP53I3"
"B3GALT4",0.311846607718722,-0.275184140253822,0.136,0.111,1,"B3GALT4"
"SERINC3",0.311860488179358,0.128502724131724,0.425,0.357,1,"SERINC3"
"PEX2",0.312054371868553,-0.716291832659594,0.154,0.158,1,"PEX2"
"YTHDC1",0.312244411369364,0.200122219085635,0.369,0.315,1,"YTHDC1"
"MED24",0.312257658965539,-0.494701814084881,0.189,0.153,1,"MED24"
"ZNF12",0.312263342602191,-0.414425698858131,0.15,0.121,1,"ZNF12"
"TPRA1",0.31232215373931,-0.191480109720271,0.136,0.146,1,"TPRA1"
"TXNRD1",0.312388031570075,0.0704155001836763,0.327,0.268,1,"TXNRD1"
"PDRG1",0.312486304799772,-0.315531100823329,0.159,0.164,1,"PDRG1"
"MAF1",0.31256989764883,-0.0731674914260678,0.411,0.377,1,"MAF1"
"PNO1",0.312622384238885,0.0413753738898759,0.15,0.123,1,"PNO1"
"RUBCN",0.312837952461793,-0.338875377135494,0.143,0.116,1,"RUBCN"
"MTHFR",0.31323383611562,-0.254381609414141,0.308,0.248,1,"MTHFR"
"PRKCA",0.313509416824838,-0.14805381849194,0.294,0.235,1,"PRKCA"
