"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"PAPSS1",3.55003287087181e-07,0.325049632250112,0.207,0.144,0.00707876554451839,"PAPSS1"
"RNPEPL1",3.58437529071631e-07,0.229902578434394,0.248,0.181,0.00714724432968833,"RNPEPL1"
"GCC2",3.69941085503208e-07,-0.338691928316836,0.346,0.41,0.00737662524493397,"GCC2"
"MED16",3.71818528763066e-07,0.62960027244014,0.114,0.068,0.00741406146353553,"MED16"
"SAMSN1",3.74700013278516e-07,-0.456233370732143,0.362,0.42,0.00747151826477361,"SAMSN1"
"ARPC5L",3.78652023703071e-07,0.158157511372682,0.244,0.176,0.00755032135263923,"ARPC5L"
"DDX1",3.85268510450716e-07,-0.767485122399553,0.14,0.191,0.00768225409838728,"DDX1"
"ATP5MC1",3.85484127127737e-07,0.0946616630039941,0.224,0.157,0.00768655349492707,"ATP5MC1"
"DEGS1",3.87203061065645e-07,-0.52499488774489,0.276,0.329,0.00772082903764897,"DEGS1"
"SMARCE1",3.91413846558568e-07,-0.670021266921181,0.145,0.196,0.00780479210037785,"SMARCE1"
"SLC2A9",3.93732410596713e-07,-0.542702458479145,0.125,0.173,0.00785102426729845,"SLC2A9"
"TRAPPC4",3.9548133428738e-07,0.365020290435336,0.145,0.091,0.00788589780569036,"TRAPPC4"
"CDC123",3.96745074204598e-07,-0.745321676221535,0.225,0.278,0.00791109677963969,"CDC123"
"ARMCX3",3.97852848723973e-07,0.229038617853865,0.261,0.195,0.00793318580355602,"ARMCX3"
"MED24",4.01221673686924e-07,0.680305612558178,0.12,0.073,0.00800036017331727,"MED24"
"GOLGB1",4.03360827402322e-07,0.396090849848826,0.434,0.373,0.0080430148984023,"GOLGB1"
"NQO2",4.03792410994195e-07,-0.621131349625946,0.13,0.182,0.00805162067522426,"NQO2"
"FXR1",4.07217013567091e-07,-0.370000170426983,0.297,0.364,0.00811990725052779,"FXR1"
"UBE2G2",4.08484744509423e-07,-0.372055726548351,0.193,0.254,0.00814518580551788,"UBE2G2"
"EMC2",4.09580571716626e-07,-0.776105042740089,0.133,0.181,0.00816703660002952,"EMC2"
"ZNF428",4.15540627049435e-07,0.0646304636921669,0.182,0.122,0.00828588010336572,"ZNF428"
"TCERG1",4.15761638119256e-07,-0.318326496526744,0.217,0.28,0.00829028706409796,"TCERG1"
"SEPSECS",4.17143179607791e-07,-0.53620462444702,0.07,0.111,0.00831783500137936,"SEPSECS"
"WDR36",4.19591473076193e-07,0.389729874500411,0.26,0.196,0.00836665397313929,"WDR36"
"ECHDC2",4.27168925297282e-07,-0.488920720177332,0.091,0.136,0.0085177483704278,"ECHDC2"
"CENPB",4.33140533916689e-07,-0.0163935243471496,0.153,0.098,0.00863682224629878,"CENPB"
"MCFD2",4.36482260468201e-07,0.17024832324537,0.257,0.19,0.00870345627373594,"MCFD2"
"GOT2",4.3655799642449e-07,0.518171477818695,0.107,0.062,0.00870496644870433,"GOT2"
"KDM5A",4.50595302353578e-07,-0.294835921135573,0.325,0.389,0.00898487032893035,"KDM5A"
"DIDO1",4.54405449104039e-07,-0.411024693130236,0.169,0.226,0.00906084465513455,"DIDO1"
"RAB5B",4.58996919312864e-07,0.420361722416588,0.184,0.126,0.00915239857109851,"RAB5B"
"PRPS2",4.59071703829459e-07,0.48774818410568,0.135,0.085,0.0091538897743594,"PRPS2"
"XRN2",4.59876552860427e-07,-0.390274480105593,0.418,0.482,0.00916993846403691,"XRN2"
"TM2D1",4.63927919116258e-07,-0.49170271625137,0.156,0.209,0.00925072270717819,"TM2D1"
"AMACR",4.64405634011012e-07,-0.833447063334713,0.101,0.145,0.00926024834217957,"AMACR"
"TP53I11",4.7079608682681e-07,0.517067710492877,0.121,0.074,0.00938767397132658,"TP53I11"
"PINK1",4.84237697145165e-07,0.373400731865198,0.167,0.112,0.00965569968107459,"PINK1"
"TMEM87A",5.00778135913716e-07,-0.393295342192817,0.199,0.257,0.0099855160301195,"TMEM87A"
"DGAT1",5.04894960083086e-07,0.763932760371746,0.108,0.064,0.0100676055040567,"DGAT1"
"HEBP1",5.05787251930986e-07,0.0956747617229654,0.214,0.15,0.0100853978035039,"HEBP1"
"LPAR5",5.06143274414573e-07,-0.628133749765088,0.217,0.272,0.0100924968918266,"LPAR5"
"C1orf43",5.11114245470364e-07,0.102357855116841,0.371,0.295,0.010191618054679,"C1orf43"
"ETNK1",5.1212977311128e-07,-0.233858005017916,0.482,0.548,0.0102118676758389,"ETNK1"
"FMN1",5.13430094983371e-07,-0.397358573305178,0.427,0.459,0.0102377960939684,"FMN1"
"BTBD2",5.1397964934289e-07,0.654866925718629,0.121,0.075,0.0102487542078972,"BTBD2"
"LAMTOR3",5.15465917449741e-07,0.231349185202303,0.279,0.211,0.0102783903939478,"LAMTOR3"
"EMC6",5.19121115018014e-07,0.0166511574104097,0.177,0.118,0.0103512750334592,"EMC6"
"SMIM10L1",5.21115123504405e-07,0.241541261008445,0.169,0.113,0.0103910355626778,"SMIM10L1"
"COPS9",5.3146723685843e-07,-0.876077059681985,0.274,0.321,0.0105974567029571,"COPS9"
"RABAC1",5.32439334049946e-07,-0.72878405573831,0.153,0.204,0.0106168403209559,"RABAC1"
"LYPLA2",5.33057903809214e-07,0.280970270693441,0.164,0.109,0.0106291746019557,"LYPLA2"
"AKAP7",5.35594052510817e-07,-0.496339701142116,0.101,0.149,0.0106797454070657,"AKAP7"
"RPL34",5.43055127704549e-07,-0.0222287244836026,0.836,0.828,0.0108285192464287,"RPL34"
"B4GALT5",5.43077325026799e-07,-0.448762692929534,0.184,0.241,0.0108289618610344,"B4GALT5"
"PWWP2A",5.43751592848748e-07,-0.400626343051075,0.087,0.133,0.010842406761404,"PWWP2A"
"APC",5.61369960703438e-07,-0.293117774079598,0.314,0.375,0.0111937170164266,"APC"
"MTMR10",5.61525622782021e-07,-0.27027099863764,0.221,0.284,0.0111968209182735,"MTMR10"
"ATP2B1",5.62083173824125e-07,-0.249894589817366,0.515,0.572,0.011207938486053,"ATP2B1"
"SNAP23",5.64587953173368e-07,0.171139454048634,0.476,0.411,0.011257883786277,"SNAP23"
"PPP2R5A",5.68358584046655e-07,-0.564705990497349,0.166,0.22,0.0113330701658903,"PPP2R5A"
"EDF1",5.7006417913819e-07,-0.0378120917034954,0.486,0.393,0.0113670797320155,"EDF1"
"TDG",5.7711147133231e-07,-0.687466318558473,0.11,0.156,0.0115076027383663,"TDG"
"SMIM30",5.98318641064429e-07,-0.830681731703587,0.218,0.268,0.0119304737028247,"SMIM30"
"MRPS30",6.05070626604523e-07,0.423167416662708,0.115,0.069,0.0120651082944942,"MRPS30"
"OSTF1",6.0947192032374e-07,-0.449122988271209,0.514,0.574,0.0121528700912554,"OSTF1"
"ZRSR2",6.09917237463782e-07,-0.60241320087898,0.102,0.149,0.0121617497150278,"ZRSR2"
"ZNF100",6.1100934446082e-07,-0.458552173154303,0.098,0.145,0.0121835263285487,"ZNF100"
"NOSIP",6.1149145603215e-07,0.245749916085511,0.211,0.151,0.0121931396332811,"NOSIP"
"CIRBP",6.23480413225947e-07,0.0676534795281434,0.56,0.48,0.0124321994397254,"CIRBP"
"CFLAR",6.42130254016345e-07,0.310318938975902,0.524,0.472,0.0128040772650859,"CFLAR"
"DPAGT1",6.59166701818383e-07,0.44454733056239,0.104,0.06,0.0131437840342586,"DPAGT1"
"CHP1",6.61320437286702e-07,0.197602794176807,0.266,0.2,0.0131867295194968,"CHP1"
"TCP11L1",6.80471313594739e-07,-0.59270200035054,0.076,0.117,0.0135685979930791,"TCP11L1"
"DPM1",6.88280823346824e-07,-0.648377977994367,0.124,0.172,0.0137243196175357,"DPM1"
"SLC7A8",6.99243604486275e-07,-0.409681283323298,0.315,0.382,0.0139429174734563,"SLC7A8"
"SOS2",7.00672813018553e-07,-0.435414325655998,0.197,0.254,0.01397141589159,"SOS2"
"SASH3",7.01806479841769e-07,0.370905436257745,0.191,0.133,0.0139940212080449,"SASH3"
"SUFU",7.64013029220141e-07,-0.570235069565221,0.135,0.185,0.0152344198026496,"SUFU"
"ATXN1L",7.66867590461112e-07,0.83525950947516,0.112,0.069,0.0152913397537946,"ATXN1L"
"PGRMC1",7.69649077519065e-07,0.239015204361188,0.189,0.131,0.0153468026057302,"PGRMC1"
"UBA3",7.76325755481518e-07,-0.57367530177373,0.131,0.18,0.0154799355643015,"UBA3"
"USF1",7.91255228714828e-07,0.675578729175758,0.119,0.073,0.0157776292605737,"USF1"
"MALT1",8.10694347620399e-07,0.540479380083798,0.253,0.194,0.0161652452915508,"MALT1"
"HFE",8.13009405307293e-07,-0.600249590219262,0.149,0.199,0.0162114075418274,"HFE"
"MRPS35",8.13465570748081e-07,0.0185184743749042,0.212,0.147,0.0162205034807167,"MRPS35"
"HIVEP3",8.35498436877599e-07,-0.538822138508391,0.084,0.127,0.0166598388313393,"HIVEP3"
"SENP2",8.44493450002599e-07,-0.590863252527376,0.107,0.154,0.0168391993930518,"SENP2"
"FSTL3",8.48080265955326e-07,-0.0437216896439639,0.074,0.117,0.0169107205031492,"FSTL3"
"SLC43A2",8.53522106521439e-07,0.568272699352346,0.231,0.17,0.0170192308040375,"SLC43A2"
"PAK2",8.63242567107983e-07,0.0714669936146981,0.607,0.564,0.0172130567881332,"PAK2"
"ACSS1",8.63591531980732e-07,-0.413192454518131,0.109,0.157,0.0172200151476958,"ACSS1"
"ATRAID",8.72978693086524e-07,-0.00348096058129899,0.352,0.267,0.0174071951401453,"ATRAID"
"MRPS31",8.74003245031927e-07,-0.586905213485016,0.09,0.134,0.0174276247059366,"MRPS31"
"GANC",8.7791854169697e-07,-0.556283089994957,0.07,0.109,0.0175056957214376,"GANC"
"ATP10D",8.81644537950263e-07,-0.278961830941739,0.179,0.236,0.0175799920867282,"ATP10D"
"ERCC5",8.94717568121459e-07,-0.458341570757976,0.109,0.156,0.0178406683083419,"ERCC5"
"DNMT1",9.13482408320714e-07,0.256080968065325,0.288,0.222,0.018214839221915,"DNMT1"
"CYBC1",9.15605741677305e-07,0.221255368234069,0.374,0.302,0.0182571784890455,"CYBC1"
"NFRKB",9.17983618528222e-07,-0.59868073804547,0.079,0.12,0.0183045933534527,"NFRKB"
"CUEDC1",9.27347881885728e-07,-0.434689529798524,0.174,0.227,0.0184913167648014,"CUEDC1"
"PEX13",9.318597834015e-07,-0.722170382193351,0.077,0.116,0.0185812840810259,"PEX13"
"VDAC1",9.39422844362358e-07,-0.0334449629705592,0.389,0.306,0.0187320915165854,"VDAC1"
"PTK2B",9.44526273712134e-07,-0.32024155929847,0.121,0.172,0.0188338538978199,"PTK2B"
"EAF2",9.60504012049448e-07,-0.408735298839133,0.137,0.189,0.019152450000266,"EAF2"
"TSPYL1",9.62257209568946e-07,0.242037007047385,0.322,0.252,0.0191874087588048,"TSPYL1"
"TMEM30A",9.63497126248415e-07,0.15723534095246,0.406,0.331,0.0192121326973934,"TMEM30A"
"DROSHA",9.66012325037196e-07,-0.610578764749945,0.077,0.117,0.0192622857612417,"DROSHA"
"R3HDM4",9.73558404552439e-07,0.317315992271311,0.12,0.074,0.0194127545867756,"R3HDM4"
"NUDT22",9.74928500120631e-07,0.269001659438205,0.152,0.099,0.0194400742924054,"NUDT22"
"C9orf78",9.75136678813748e-07,0.12414842515348,0.23,0.166,0.0194442253755461,"C9orf78"
"PREPL",9.77071660237939e-07,-0.745911013395075,0.1,0.144,0.0194828089051445,"PREPL"
"PTCD3",9.79109890502292e-07,-0.479006381808383,0.108,0.154,0.0195234512166157,"PTCD3"
"NDEL1",9.85399510018488e-07,0.659727984985225,0.196,0.142,0.0196488662297686,"NDEL1"
"RHOT2",9.9116552845011e-07,0.720836101167908,0.127,0.081,0.0197638406372952,"RHOT2"
"SRFBP1",9.97459879497572e-07,-0.564892676644984,0.198,0.253,0.0198893499971816,"SRFBP1"
"TSR3",9.98604162679222e-07,0.0330366455700927,0.163,0.107,0.0199121670038237,"TSR3"
"SNX3",1.01535516669367e-06,-0.0630618571794579,0.744,0.715,0.0202461820238718,"SNX3"
"KCTD7",1.04597957835167e-06,-0.524135832369899,0.07,0.109,0.0208568327923322,"KCTD7"
"LENG8",1.04983746834004e-06,0.825899861459589,0.217,0.164,0.0209337591187003,"LENG8"
"ADD1",1.06290330299755e-06,0.318509104293372,0.369,0.303,0.0211942918617712,"ADD1"
"COPB2",1.07625604224125e-06,0.194424714828411,0.332,0.264,0.0214605454822905,"COPB2"
"ARRDC1",1.08312064822203e-06,0.370205483215878,0.149,0.098,0.0215974257255473,"ARRDC1"
"HMOX2",1.09588174546198e-06,0.753406593717552,0.115,0.07,0.0218518820045119,"HMOX2"
"NHP2",1.11012939064667e-06,0.086670836966269,0.168,0.112,0.0221359800494947,"NHP2"
"DCP1A",1.12201481309895e-06,-0.280437415858916,0.168,0.225,0.0223729753731931,"DCP1A"
"SMIM26",1.12542751968694e-06,0.00641810821763905,0.309,0.232,0.0224410247425575,"SMIM26"
"TMEM14B",1.14098123102719e-06,-0.676465595145363,0.322,0.37,0.0227511657466821,"TMEM14B"
"SCAMP1",1.1416714626383e-06,-0.568318571614853,0.139,0.188,0.0227649289650077,"SCAMP1"
"HIPK1",1.15102781421475e-06,0.270148089703495,0.325,0.259,0.0229514946154421,"HIPK1"
"CDC73",1.1550911225428e-06,-0.353004972001507,0.265,0.324,0.0230325169835034,"CDC73"
"NME4",1.15845961570036e-06,-0.177385637428991,0.22,0.155,0.0230996847370652,"NME4"
"ARHGEF7",1.16186390684959e-06,-0.294375357046049,0.171,0.224,0.0231675663025808,"ARHGEF7"
"RBM39",1.17563914152003e-06,0.176376560339699,0.662,0.618,0.0234422444819093,"RBM39"
"NUP54",1.17671469165469e-06,-0.613356556109988,0.12,0.167,0.0234636909515944,"NUP54"
"NDUFAF8",1.18523101047821e-06,-1.06723973948948,0.136,0.181,0.0236335063489355,"NDUFAF8"
"RPS6KA4",1.22538701115931e-06,0.324429971275077,0.132,0.084,0.0244342170025167,"RPS6KA4"
"CASP1",1.22849944729153e-06,-0.0288738734388009,0.335,0.258,0.0244962789789931,"CASP1"
"SUN2",1.23350945909326e-06,0.678268880126024,0.131,0.084,0.0245961786143196,"SUN2"
"VPS13A",1.23473045561771e-06,-0.344659565800416,0.116,0.165,0.0246205252850171,"VPS13A"
"PLA2G7",1.25357353648647e-06,-0.582992553756,0.209,0.264,0.0249962563175402,"PLA2G7"
"MINDY2",1.25362831690685e-06,-0.393015378405762,0.123,0.173,0.0249973486391226,"MINDY2"
"NAA60",1.25517046273244e-06,0.327315863719935,0.175,0.121,0.0250280990268849,"NAA60"
"LIMK2",1.27416962549e-06,-0.352512501900994,0.194,0.252,0.0254069423322706,"LIMK2"
"CMTR1",1.28265399147626e-06,0.581660601097612,0.131,0.085,0.0255761205900365,"CMTR1"
"RERE",1.28360757380738e-06,-0.24676786000754,0.448,0.493,0.0255951350217193,"RERE"
"HMGB2",1.29168150688532e-06,0.325138511919795,0.214,0.154,0.0257561292472934,"HMGB2"
"AP1B1",1.29701142842455e-06,0.117444980326436,0.61,0.559,0.0258624078827855,"AP1B1"
"COX10",1.31332791307467e-06,-0.615475564554284,0.082,0.122,0.0261877585867089,"COX10"
"RAB3GAP1",1.31987563047652e-06,-0.316728765422282,0.232,0.288,0.0263183200717019,"RAB3GAP1"
"DCP2",1.33027652714895e-06,-0.312455113909649,0.294,0.356,0.0265257139513501,"DCP2"
"GRHPR",1.33188603445974e-06,0.0284581480212331,0.222,0.158,0.0265578075271271,"GRHPR"
"STUB1",1.34032776850663e-06,-0.0439111816270516,0.279,0.203,0.0267261357040222,"STUB1"
"ERP29",1.34242140311176e-06,0.00537296574787094,0.448,0.362,0.0267678827780484,"ERP29"
"ZNF124",1.35010361736733e-06,-0.373501340437444,0.113,0.16,0.0269210661303046,"ZNF124"
"BCL7B",1.35593964859412e-06,0.232970842527269,0.165,0.111,0.0270374365929667,"BCL7B"
"LIMD1",1.37170495043527e-06,-0.324942779519038,0.233,0.295,0.0273517967116792,"LIMD1"
"MAFG",1.37942688891815e-06,0.535774539203795,0.271,0.211,0.0275057721650278,"MAFG"
"SNRPA",1.38965083415808e-06,0.554434194405343,0.129,0.082,0.0277096376331122,"SNRPA"
"SMARCB1",1.3941076249799e-06,0.431041769962769,0.184,0.13,0.0277985060420992,"SMARCB1"
"CRLS1",1.42153730091183e-06,-0.606110726981653,0.073,0.111,0.0283454537801818,"CRLS1"
"ITGB1",1.45087516402592e-06,0.105727878661109,0.621,0.571,0.0289304507706769,"ITGB1"
"C1D",1.46143983927625e-06,-0.980169229575294,0.207,0.252,0.0291411103951685,"C1D"
"SMCHD1",1.49759275176636e-06,0.339938223339216,0.419,0.357,0.0298619994702211,"SMCHD1"
"ACTR10",1.51377891884101e-06,-0.769817508108044,0.145,0.193,0.0301847516416897,"ACTR10"
"BCCIP",1.5237027615321e-06,0.350859580246173,0.159,0.108,0.0303826330649501,"BCCIP"
"CXXC1",1.57004524520533e-06,0.593221450771912,0.106,0.063,0.0313067021893942,"CXXC1"
"TK2",1.5874127605803e-06,-0.609638665945913,0.183,0.236,0.0316530104459712,"TK2"
"PRKCI",1.6163005293135e-06,-0.657560217370154,0.076,0.116,0.0322290325545111,"PRKCI"
"VPS25",1.63266049407862e-06,0.0205158263430909,0.144,0.093,0.0325552502519276,"VPS25"
"EHD4",1.63305394313384e-06,0.100776269186073,0.57,0.513,0.0325630956260887,"EHD4"
"SMNDC1",1.65357721049687e-06,0.318612436643826,0.244,0.185,0.0329723295773077,"SMNDC1"
"TIMM17B",1.65570737667794e-06,0.0108173327918215,0.183,0.126,0.0330148050909582,"TIMM17B"
"RPL39",1.67989991090063e-06,-0.0173612384901034,0.83,0.81,0.0334972042233586,"RPL39"
"RGS19",1.68389604868857e-06,0.0440211196873626,0.301,0.229,0.0335768872108501,"RGS19"
"INTS3",1.70485739303051e-06,0.799554053239917,0.14,0.094,0.0339948564170283,"INTS3"
"FIBP",1.70571057213869e-06,-0.0193528003028899,0.174,0.118,0.0340118688084455,"FIBP"
"TFDP2",1.71745619917568e-06,-0.58868465585275,0.084,0.126,0.034246076611563,"TFDP2"
"NDUFAB1",1.71782273747041e-06,-0.105364356318696,0.315,0.236,0.03425338538516,"NDUFAB1"
"SLC49A3",1.72555113952179e-06,0.617576356038354,0.103,0.062,0.0344074897220644,"SLC49A3"
"UGCG",1.72878766531041e-06,0.401843003120615,0.313,0.253,0.0344720260462896,"UGCG"
"NR2C1",1.74177819286566e-06,-0.575281210215117,0.086,0.128,0.0347310571657413,"NR2C1"
"ALDH1A1",1.76845807275942e-06,0.0917836406835929,0.356,0.289,0.0352630539708229,"ALDH1A1"
"MANEA",1.80415084951464e-06,-0.736939141575483,0.099,0.141,0.0359747679393218,"MANEA"
"FIP1L1",1.81188484311634e-06,-0.408440282797622,0.158,0.211,0.0361289837717399,"FIP1L1"
"PALLD",1.8169366498309e-06,-0.350567352707935,0.089,0.133,0.0362297167976281,"PALLD"
"FAM118B",1.84403110392726e-06,-0.834196133224295,0.096,0.138,0.0367699802123096,"FAM118B"
"CTIF",1.86215180684693e-06,-0.389357577375306,0.066,0.104,0.0371313070285277,"CTIF"
"TATDN1",1.87247918582938e-06,-0.936082730536492,0.086,0.126,0.0373372349654379,"TATDN1"
"MRPS36",1.87706646415545e-06,0.164081938830129,0.186,0.129,0.0374287052952597,"MRPS36"
"IK",1.88937548466493e-06,0.137341453038223,0.273,0.206,0.0376741471642187,"IK"
"SLFN5",1.89660489776305e-06,0.489785361090194,0.152,0.103,0.0378183016613952,"SLFN5"
"FLVCR2",1.89754007753742e-06,-0.556296080690919,0.092,0.134,0.0378369491460961,"FLVCR2"
"MAP3K11",1.89890853777616e-06,0.192077273671284,0.298,0.231,0.0378642362432566,"MAP3K11"
"CLCC1",1.93774124275349e-06,0.470051064119359,0.14,0.093,0.0386385603805045,"CLCC1"
"AMD1",1.96850989630233e-06,-0.324448932147802,0.365,0.423,0.0392520873322684,"AMD1"
"ARL6IP6",2.01775229029136e-06,-0.406982924278781,0.107,0.151,0.0402339806684098,"ARL6IP6"
"DUSP22",2.02640890104531e-06,-0.540303462423226,0.2,0.253,0.0404065934868435,"DUSP22"
"LZTS2",2.02761782785549e-06,0.321816882429811,0.192,0.137,0.0404306994874385,"LZTS2"
"CTDP1",2.02924144605611e-06,0.766980076777275,0.112,0.07,0.0404630744343588,"CTDP1"
"OSTM1",2.04915801866423e-06,0.195314048956308,0.354,0.285,0.0408602108921647,"OSTM1"
"RIC1",2.0506339062673e-06,-0.260586407390708,0.229,0.287,0.0408896400909701,"RIC1"
"OGA",2.06248798625422e-06,-0.191169641740932,0.292,0.357,0.0411260104459091,"OGA"
"IFI44",2.06262303725041e-06,0.325984192471154,0.258,0.198,0.0411287033627732,"IFI44"
"MRPS18A",2.07563135016586e-06,0.123872506523375,0.104,0.062,0.0413880891223073,"MRPS18A"
"TRABD",2.08535555128872e-06,0.337608530705613,0.138,0.089,0.0415819896926971,"TRABD"
"TMX4",2.09657535567158e-06,0.412361530364943,0.126,0.08,0.0418057125920914,"TMX4"
"MRPS5",2.0969640431897e-06,0.519067166661579,0.228,0.172,0.0418134630212026,"MRPS5"
"CIPC",2.11490204417535e-06,-0.666953031424154,0.076,0.115,0.0421711467608565,"CIPC"
"CERS2",2.12641802511913e-06,0.125858929150289,0.218,0.155,0.0424007754208755,"CERS2"
"FEM1C",2.13265557850036e-06,0.601187420089074,0.193,0.14,0.0425251522352971,"FEM1C"
"CEP250",2.17809829263528e-06,0.731695602532833,0.124,0.08,0.0434312799551475,"CEP250"
"MED23",2.20865324176727e-06,-0.38994203531601,0.101,0.145,0.0440405456408394,"MED23"
"KIF2A",2.22204150618978e-06,-0.521097134393601,0.179,0.23,0.0443075076334243,"KIF2A"
"KPNA2",2.23392955185732e-06,0.237014444758201,0.199,0.144,0.044544555264035,"KPNA2"
"DNTTIP1",2.27972906260329e-06,0.164399607948853,0.146,0.096,0.0454577975083096,"DNTTIP1"
"LSM10",2.29947127373133e-06,0.118785480349087,0.213,0.152,0.0458514571982027,"LSM10"
"EFCAB14",2.30461296811559e-06,0.113888871323447,0.397,0.322,0.0459539825842248,"EFCAB14"
"IRS2",2.30783853433715e-06,0.478279238702761,0.247,0.193,0.0460183003746828,"IRS2"
"FLYWCH2",2.30968702906809e-06,-0.0146101278827628,0.119,0.073,0.0460551593596177,"FLYWCH2"
"GPX4",2.31853043570662e-06,-0.066764474607619,0.677,0.593,0.0462314968879899,"GPX4"
"TMEM236",2.32065516118054e-06,-0.515682871329983,0.181,0.233,0.04627386391394,"TMEM236"
"ZNF791",2.37431209059186e-06,-0.121114097306134,0.087,0.131,0.0473437830864017,"ZNF791"
"CEP68",2.37508437179144e-06,-0.563346592564514,0.067,0.104,0.0473591823735214,"CEP68"
"LANCL1",2.41325482173451e-06,-0.70875764475346,0.065,0.101,0.0481203011453861,"LANCL1"
"PRPF4B",2.43456514483388e-06,-0.353821951285879,0.297,0.358,0.0485452289879875,"PRPF4B"
"RALGAPB",2.44965980749948e-06,-0.278314114420174,0.156,0.208,0.0488462165615395,"RALGAPB"
"COPS7A",2.47260367296365e-06,0.102769424458604,0.219,0.158,0.0493037172388951,"COPS7A"
"CPSF2",2.48876501993674e-06,-0.645237288905958,0.147,0.195,0.0496259744975386,"CPSF2"
"ATP5MG",2.50642321879451e-06,-0.521075410532145,0.539,0.56,0.0499780789827625,"ATP5MG"
"PSMD13",2.50823452154097e-06,0.0547929118696626,0.232,0.169,0.0500141963595269,"PSMD13"
"TCEAL3",2.52550566301592e-06,0.125503492208091,0.259,0.195,0.0503585829205374,"TCEAL3"
"CBX4",2.57685721733922e-06,0.559364955155671,0.184,0.131,0.0513825329137441,"CBX4"
"UBXN7",2.60548665554078e-06,-0.410415068785932,0.111,0.156,0.0519534039114832,"UBXN7"
"OLFML2B",2.62166670344677e-06,0.113682782243249,0.547,0.491,0.0522760340667286,"OLFML2B"
"RANBP9",2.64240343401219e-06,-0.243585401353064,0.255,0.314,0.0526895244742031,"RANBP9"
"TOMM40",2.66127727591282e-06,0.162534339255267,0.135,0.088,0.0530658688817015,"TOMM40"
"CIB1",2.69280645492388e-06,-0.0738995736606265,0.279,0.205,0.0536945607111821,"CIB1"
"PDS5A",2.72072673569265e-06,-0.249072341752315,0.311,0.372,0.0542512911097115,"PDS5A"
"EEFSEC",2.73240575504756e-06,-0.525881032533011,0.092,0.133,0.0544841707556484,"EEFSEC"
"KRT10",2.7352407653573e-06,-0.0462180521687718,0.26,0.195,0.0545407008612245,"KRT10"
"ZBTB7A",2.81028688479506e-06,0.343127711889804,0.277,0.215,0.0560371204828135,"ZBTB7A"
"PYGB",2.83115566196006e-06,0.696709709273218,0.115,0.073,0.0564532438994836,"PYGB"
"CCDC112",2.84889336428335e-06,-0.727828022860034,0.166,0.213,0.0568069336838101,"CCDC112"
"HSD17B10",2.8537707265309e-06,-0.0427020488828177,0.145,0.094,0.0569041882870262,"HSD17B10"
"TNPO2",2.96756330749974e-06,-0.642293458391188,0.066,0.103,0.0591732123515447,"TNPO2"
"RAD21",2.97121756725989e-06,0.183580720915388,0.383,0.313,0.0592460782911621,"RAD21"
"NXT1",2.99145645982933e-06,0.113251152488943,0.138,0.089,0.0596496418089968,"NXT1"
"RGL1",3.01118463418385e-06,0.157381399744456,0.65,0.57,0.060043021605626,"RGL1"
"GATAD2A",3.04537974474436e-06,-0.335271060159256,0.206,0.262,0.0607248721102026,"GATAD2A"
"RFWD3",3.0805884427829e-06,-0.538168279864577,0.068,0.106,0.061426933549091,"RFWD3"
"PSMA7",3.1299913752752e-06,-0.120396337106811,0.583,0.481,0.0624120280229876,"PSMA7"
"USE1",3.13722873928136e-06,0.0508195679047752,0.119,0.075,0.0625563410612704,"USE1"
"CALHM6",3.1688459912502e-06,0.0412395650014346,0.273,0.204,0.063186789065529,"CALHM6"
"GRAMD1B",3.17194984761598e-06,-0.453239872207406,0.087,0.127,0.0632486799614627,"GRAMD1B"
"CCAR2",3.19983316965795e-06,0.796289654894539,0.119,0.076,0.0638046734029796,"CCAR2"
"MPST",3.21730986597576e-06,0.237070292295615,0.143,0.096,0.0641531587275567,"MPST"
"LASP1",3.2679063958072e-06,0.202078450742111,0.351,0.286,0.0651620535323955,"LASP1"
"TTC1",3.28091682736808e-06,-0.552969648909584,0.234,0.287,0.0654214815377196,"TTC1"
"SMAD5",3.2937082916779e-06,-0.595636872675504,0.156,0.204,0.0656765433360573,"SMAD5"
"CCDC22",3.32987799654885e-06,0.460001546263621,0.103,0.062,0.066397767251184,"CCDC22"
"DNASE1L1",3.34142375942076e-06,0.424898748817654,0.131,0.085,0.06662798976285,"DNASE1L1"
"MBNL2",3.34360799023416e-06,-0.289012637967963,0.224,0.282,0.0666715433252691,"MBNL2"
"PDE4B",3.35769508950796e-06,0.285916465995185,0.465,0.406,0.0669524400847886,"PDE4B"
"INSR",3.35916066728947e-06,-0.659347244176743,0.079,0.118,0.066981663705752,"INSR"
"SETD3",3.35945551505772e-06,-0.414195010058308,0.236,0.29,0.0669875429702508,"SETD3"
"POLR2M",3.36069488707312e-06,0.445580765333291,0.145,0.097,0.067012256048238,"POLR2M"
"FAM204A",3.37088832616913e-06,-0.486332231517608,0.233,0.285,0.0672155132238125,"FAM204A"
"PTPRE",3.3803184085948e-06,0.310146867024195,0.468,0.412,0.0674035490673803,"PTPRE"
"MIER1",3.40374692831647e-06,-0.460795221814503,0.265,0.321,0.0678707137506304,"MIER1"
"NPEPL1",3.4065719922556e-06,-0.613662718070186,0.074,0.111,0.0679270455255766,"NPEPL1"
"PIEZO1",3.43549761997122e-06,0.693659349196457,0.164,0.116,0.0685038225422261,"PIEZO1"
