"X","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","gene"
"NSUN7",1.16869810958043e-33,-1.20686408599903,0.087,0.184,2.33038403050338e-29,"NSUN7"
"SCFD2",7.92092019153102e-19,-1.20241981813495,0.049,0.105,1.57943148619129e-14,"SCFD2"
"PER2",5.3056311922007e-37,1.20230785897616,0.185,0.079,1.05794285972482e-32,"PER2"
"GAPLINC",1.05813395063649e-17,-1.20166522851374,0.074,0.135,2.10991909756917e-13,"GAPLINC"
"AXL",1.1735342652809e-46,1.19943907567943,0.266,0.127,2.34002732497011e-42,"AXL"
"CHURC1",9.36639627429941e-26,-1.19587991162565,0.129,0.221,1.8676594170953e-21,"CHURC1"
"TSPAN7",3.02869739231549e-23,-1.19551237115053,0.127,0.21,6.03922260027708e-19,"TSPAN7"
"BICRAL",1.99045864697872e-21,-1.19108283236875,0.066,0.132,3.96897454207556e-17,"BICRAL"
"KANSL1L",1.27862679964989e-37,-1.1872930065633,0.078,0.18,2.54958183850189e-33,"KANSL1L"
"PLCH1",7.587750725904e-13,-1.18292721613926,0.056,0.101,1.51299749474526e-08,"PLCH1"
"ASB3",5.74926259416815e-26,-1.18136510317485,0.048,0.116,1.14640296127713e-21,"ASB3"
"DENND1B",2.51779998865828e-34,-1.18020732558693,0.109,0.213,5.02049317738462e-30,"DENND1B"
"TNS1",8.9326023930847e-23,1.17861763459893,0.142,0.069,1.78116091718109e-18,"TNS1"
"ZBTB20",6.84691661973711e-34,-1.17518416373106,0.145,0.25,1.36527517397558e-29,"ZBTB20"
"SPATA5",1.40126155284042e-20,-1.17453743887474,0.061,0.125,2.79411553636379e-16,"SPATA5"
"SLC10A7",6.40722935525566e-23,-1.17274420467603,0.045,0.107,1.27760153343798e-18,"SLC10A7"
"PSD3",1.17602408957406e-34,-1.16987199064915,0.197,0.306,2.34499203461067e-30,"PSD3"
"MIR22HG",6.77126320117645e-44,1.16671287917173,0.23,0.103,1.35018988231458e-39,"MIR22HG"
"INKA1",6.04082593076733e-13,-1.16434352502524,0.068,0.117,1.20454069059501e-08,"INKA1"
"EYA2",1.75355376664489e-37,-1.16019161127896,0.119,0.229,3.4965862106899e-33,"EYA2"
"DTNB",2.6834650638189e-43,-1.16019104820562,0.235,0.357,5.35082933725488e-39,"DTNB"
"SMIM7",2.56357918425e-16,-1.15763124367156,0.096,0.159,5.1117768933945e-12,"SMIM7"
"PGBD5",4.3014211308109e-20,-1.15732687536516,0.068,0.133,8.57703373483694e-16,"PGBD5"
"MFSD14A",8.41860844121552e-21,-1.15426198724505,0.05,0.11,1.67867052317837e-16,"MFSD14A"
"GSTCD",4.06095459549711e-17,-1.15353937556914,0.054,0.108,8.09754346342123e-13,"GSTCD"
"RNASEK",9.46410963277054e-48,-1.15275604758838,0.243,0.377,1.88714346077444e-43,"RNASEK"
"CRELD2",1.70276981957135e-47,1.15215561459516,0.253,0.117,3.39532302022526e-43,"CRELD2"
"CKLF",2.72763564152702e-27,-1.15093449779326,0.145,0.242,5.43890546920488e-23,"CKLF"
"TTC39C",2.32953062219519e-20,-1.14639574227073,0.055,0.117,4.64508406065721e-16,"TTC39C"
"DNAJC25",5.74695044538866e-21,-1.14369520418913,0.052,0.114,1.1459419188105e-16,"DNAJC25"
"CHMP3",3.85134162840111e-31,-1.14243711849907,0.154,0.26,7.67957520703181e-27,"CHMP3"
"FER",5.15351761418975e-34,-1.14237597514198,0.149,0.256,1.02761141226944e-29,"FER"
"RPL23A",1.3891936102594e-65,-1.13914624761163,0.417,0.554,2.77005205885724e-61,"RPL23A"
"WDFY1",1.05737771890862e-20,-1.1382749185594,0.058,0.121,2.10841117150379e-16,"WDFY1"
"MAP3K5",4.48684991279287e-40,-1.13697390552541,0.166,0.291,8.94677872610899e-36,"MAP3K5"
"DLEU2",1.47670213586211e-31,-1.13490755580159,0.131,0.231,2.94454405890905e-27,"DLEU2"
"PRR13",1.14560990129268e-24,-1.13125246782746,0.191,0.284,2.28434614317761e-20,"PRR13"
"CD59",1.17063870830841e-80,-1.13124356568277,0.374,0.561,2.33425358436697e-76,"CD59"
"UGGT2",2.25511843808264e-16,-1.1248397212909,0.054,0.107,4.49670616553679e-12,"UGGT2"
"IKZF2",1.77967705984859e-26,-1.1242251327143,0.077,0.158,3.54867605733809e-22,"IKZF2"
"MRPL1",5.43066169947536e-15,-1.12347905946576,0.057,0.107,1.08287394287539e-10,"MRPL1"
"SERPINB9",9.133313643165e-57,1.12332512343983,0.34,0.179,1.8211827404471e-52,"SERPINB9"
"TFRC",2.87103829439757e-92,1.12323769913864,0.493,0.272,5.72485035902876e-88,"TFRC"
"ADK",2.50490589567831e-26,-1.12160182737887,0.087,0.17,4.99478235598256e-22,"ADK"
"GLIS3",1.42783448574305e-22,-1.12107831092243,0.058,0.125,2.84710196457163e-18,"GLIS3"
"MOB4",1.08390923250545e-14,-1.11762575904307,0.062,0.113,2.16131500961586e-10,"MOB4"
"EDA",1.08848391651703e-38,-1.11739894166041,0.166,0.285,2.17043692953496e-34,"EDA"
"CYTH3",1.85466258191309e-16,-1.11673466867074,0.065,0.121,3.6981971883347e-12,"CYTH3"
"PER1",1.21879843669793e-92,1.11652622912139,0.427,0.197,2.43028408277567e-88,"PER1"
"SAP30",2.15375234089223e-29,1.11548504919846,0.195,0.099,4.2945821677391e-25,"SAP30"
"AP3S2",1.71672308871613e-14,-1.11475787372012,0.056,0.105,3.42314583889996e-10,"AP3S2"
"GMDS",8.39540265649672e-15,-1.11387123804776,0.057,0.106,1.67404328970545e-10,"GMDS"
"SFMBT1",1.33517978572137e-16,-1.11358847991507,0.056,0.11,2.66234849272841e-12,"SFMBT1"
"CD72",1.30959617567445e-20,1.11147958212457,0.124,0.058,2.61133477429485e-16,"CD72"
"PSMA1",4.45908921676156e-27,-1.11025835621752,0.14,0.236,8.89142389822255e-23,"PSMA1"
"PPRC1",3.2143743193723e-17,1.11002936227694,0.126,0.066,6.40946239282836e-13,"PPRC1"
"ABL2",9.41887115390582e-49,1.10779862419785,0.381,0.233,1.87812290808882e-44,"ABL2"
"EGR2",6.02848164465945e-97,1.10633347256272,0.453,0.209,1.20207923994509e-92,"EGR2"
"SH3RF3",1.26843449486999e-24,-1.10555751395692,0.167,0.253,2.52925838277076e-20,"SH3RF3"
"IFNAR2",2.75662072680353e-34,-1.10546546227204,0.104,0.207,5.49670172924624e-30,"IFNAR2"
"STK3",1.3138161120434e-36,-1.10340471867109,0.161,0.275,2.61974932741453e-32,"STK3"
"SLC38A9",1.3725397490503e-22,-1.10136535579748,0.076,0.149,2.7368442596063e-18,"SLC38A9"
"CAMK1D",3.0626356333408e-29,-1.09790955886684,0.104,0.198,6.10689545288156e-25,"CAMK1D"
"KLF10",2.73153687302654e-114,1.09735661965771,0.524,0.26,5.44668452481492e-110,"KLF10"
"ATP13A3",1.85996245076148e-49,1.09576371633861,0.314,0.164,3.7087651268184e-45,"ATP13A3"
"TRIB1",2.6471396727111e-132,1.09567820803076,0.597,0.34,5.27839650738593e-128,"TRIB1"
"IFITM1",5.37217765394673e-31,1.09419438015915,0.177,0.081,1.07121222419698e-26,"IFITM1"
"PRR5",1.04870480126836e-24,-1.09362289645991,0.104,0.189,2.0911173737291e-20,"PRR5"
"WDR7",3.10529197195899e-28,-1.09272504523912,0.118,0.211,6.19195219208622e-24,"WDR7"
"DYNLRB1",3.801281936812e-12,-1.09159047781226,0.089,0.14,7.57975618200313e-08,"DYNLRB1"
"EXOC6B",1.63371991517173e-27,-1.09040587466608,0.123,0.214,3.25763751085242e-23,"EXOC6B"
"CBFA2T2",4.57247464234538e-30,-1.08987819743933,0.066,0.15,9.11751443683668e-26,"CBFA2T2"
"EAF1",3.01287474850389e-31,1.08985869533088,0.199,0.098,6.00767224851676e-27,"EAF1"
"BICD1",4.82638848860913e-37,-1.08950484234453,0.133,0.247,9.62381864628661e-33,"BICD1"
"SDHA",3.22030619820662e-17,-1.08869264818054,0.048,0.102,6.421290559224e-13,"SDHA"
"CDC14B",1.01434472518487e-25,-1.08111713609752,0.113,0.201,2.02260338201862e-21,"CDC14B"
"OAS2",8.49973353404744e-51,1.07989398784308,0.302,0.149,1.69484686668906e-46,"OAS2"
"PIBF1",7.57571239738442e-22,-1.07930635654809,0.083,0.155,1.51059705203845e-17,"PIBF1"
"POLR2J",1.63589044151686e-09,-1.07855073618519,0.098,0.143,3.26196554038462e-05,"POLR2J"
"AHDC1",4.06977745914688e-19,-1.07708564585961,0.064,0.127,8.11513625353887e-15,"AHDC1"
"DTD1",4.13148418135239e-17,-1.07705566411306,0.057,0.113,8.23817945761668e-13,"DTD1"
"LIMCH1",2.0423490441165e-26,-1.07354036038921,0.088,0.171,4.0724439939683e-22,"LIMCH1"
"MARCO",4.42830325674386e-45,1.07178487075929,0.19,0.071,8.83003669394726e-41,"MARCO"
"PLD1",3.00260224335825e-32,-1.07152495353132,0.211,0.317,5.98718887325635e-28,"PLD1"
"GMDS-DT",6.24051883336746e-25,-1.06983260598707,0.071,0.147,1.24435945537347e-20,"GMDS-DT"
"SCAPER",2.43000593056205e-34,-1.06673226274809,0.123,0.231,4.84543182554074e-30,"SCAPER"
"SSBP2",2.49974399241359e-33,-1.06647856500411,0.178,0.287,4.98448952087271e-29,"SSBP2"
"PLCG2",4.7241958215419e-40,-1.06477821504705,0.228,0.35,9.42004646815456e-36,"PLCG2"
"HPGDS",9.4982560176661e-115,-1.06003336620386,0.459,0.66,1.89395224992262e-110,"HPGDS"
"TDRD3",1.93251982379672e-16,-1.05961250486684,0.053,0.106,3.85344452865066e-12,"TDRD3"
"R3HDM1",2.92604693282899e-16,-1.05925837114409,0.083,0.143,5.83453758406101e-12,"R3HDM1"
"SLC31A2",5.50164800359444e-45,1.05925755795764,0.301,0.159,1.09702861191673e-40,"SLC31A2"
"IL4I1",3.20603509100031e-28,1.05852474425754,0.171,0.082,6.39283397145461e-24,"IL4I1"
"IL10",2.61209854777447e-24,1.05745097600905,0.174,0.091,5.20852450426229e-20,"IL10"
"CEPT1",1.42882367995077e-37,-1.05487073579884,0.164,0.283,2.84907441782183e-33,"CEPT1"
"AHR",1.20820141304386e-52,1.05387743957675,0.332,0.17,2.40915361760947e-48,"AHR"
"UBE2F",4.82494115454202e-25,-1.05129892888521,0.133,0.222,9.62093266215679e-21,"UBE2F"
"ARID2",1.59473254529656e-30,-1.05038443603222,0.122,0.222,3.17989669532133e-26,"ARID2"
"INVS",5.58305193749262e-26,-1.05020627608479,0.074,0.152,1.11326055633603e-21,"INVS"
"RAB13",5.05448231489735e-07,-1.04783007301417,0.086,0.121,0.0100786377359053,"RAB13"
"RAB28",1.58326604253351e-23,-1.04747788859636,0.119,0.202,3.15703248881182e-19,"RAB28"
"CSRNP1",5.16247887626868e-106,1.04640160170467,0.528,0.277,1.02939828792797e-101,"CSRNP1"
"CDR2",1.60883564744965e-15,-1.04630138579201,0.061,0.114,3.2080182810146e-11,"CDR2"
"CXCL1",3.29677175282167e-11,-1.04530858760096,0.071,0.116,6.57376287512641e-07,"CXCL1"
"SLC39A11",4.50728308564946e-28,-1.04488477909025,0.112,0.204,8.98752247278503e-24,"SLC39A11"
"ADA2",1.45449894635993e-70,1.04062352928782,0.409,0.214,2.90027089904169e-66,"ADA2"
"NAA10",1.01725222999425e-05,-1.03896998767824,0.076,0.105,0.202840094660853,"NAA10"
"VPS13B",1.65353270104844e-36,-1.03856729350778,0.171,0.287,3.2971442058906e-32,"VPS13B"
"TPK1",9.67549932297092e-19,-1.0376936244268,0.079,0.144,1.9292945650004e-14,"TPK1"
"DEPP1",4.24492508650434e-11,-1.03733460732471,0.086,0.133,8.46438062248964e-07,"DEPP1"
"CLN5",1.57649364095771e-22,-1.03685393302391,0.078,0.151,3.14352832006967e-18,"CLN5"
"SLAMF8",7.8070805398376e-28,1.03569131985352,0.195,0.101,1.55673185964362e-23,"SLAMF8"
"AHCYL2",3.43584016790685e-18,-1.03136087097717,0.07,0.131,6.85106529480627e-14,"AHCYL2"
"RASGEF1B",4.60237103056971e-162,1.0285830326267,0.705,0.431,9.177127834956e-158,"RASGEF1B"
"SYAP1",1.24754280665444e-54,1.02553030995112,0.348,0.185,2.48760035646896e-50,"SYAP1"
"PSPC1",2.09550124268332e-20,-1.02342843709385,0.107,0.182,4.17842947791053e-16,"PSPC1"
"MTHFD2",1.38965057555e-37,1.0227773460223,0.222,0.107,2.7709632476467e-33,"MTHFD2"
"PAQR3",1.75415772819048e-23,-1.02274578896584,0.069,0.142,3.49779051001182e-19,"PAQR3"
"DNAJC24",1.30668989014369e-13,-1.02147052653682,0.06,0.108,2.60553964094652e-09,"DNAJC24"
"NBL1",2.75766682358972e-17,-1.0208078231781,0.147,0.22,5.49878764623789e-13,"NBL1"
"ZNRF1",3.18167177605169e-12,-1.02071138750189,0.068,0.116,6.34425352144708e-08,"ZNRF1"
"ZDHHC14",9.99180624022531e-36,-1.01966954827355,0.151,0.266,1.99236616430093e-31,"ZDHHC14"
"DENND5B",1.95013591833081e-13,-1.01927788350547,0.065,0.114,3.88857102115163e-09,"DENND5B"
"FAM228B",1.21237360310852e-14,-1.01787374658477,0.055,0.104,2.41747296459838e-10,"FAM228B"
"MPPED2",6.01310761792525e-30,-1.01432539491973,0.118,0.216,1.19901365901429e-25,"MPPED2"
"EMP1",1.90948644850467e-27,1.01353681447776,0.142,0.062,3.80751597831831e-23,"EMP1"
"TCN2",3.75165768899524e-45,1.01337076564518,0.305,0.163,7.48080543185651e-41,"TCN2"
"ZNF407",9.71578392089658e-22,-1.01322843995394,0.087,0.16,1.93732731382678e-17,"ZNF407"
"ZDHHC21",3.69722845473067e-26,-1.00997840729307,0.086,0.169,7.37227353873295e-22,"ZDHHC21"
"PDE9A",3.89208592742807e-20,-1.00957897792019,0.071,0.137,7.76081933929158e-16,"PDE9A"
"IGF2R",1.08734698490815e-67,1.00447666145444,0.389,0.196,2.16816988790685e-63,"IGF2R"
"DPH6",7.28250625208175e-19,-1.00177160302482,0.072,0.136,1.4521317466651e-14,"DPH6"
"PAX8",3.8429413310325e-20,1.0014821034217,0.138,0.069,7.6628250140788e-16,"PAX8"
"MAP2K3",1.93491830424047e-31,1.00113564736664,0.274,0.163,3.8582270986555e-27,"MAP2K3"
"INTS6L",3.28864450899572e-22,-1.00042046761844,0.061,0.129,6.55755715093747e-18,"INTS6L"
"RASGRP3",7.42190129170883e-22,-1.00028906851031,0.061,0.128,1.47992711756674e-17,"RASGRP3"
"BCKDHB",2.12161938263901e-14,-0.994295367626347,0.054,0.102,4.23050904898218e-10,"BCKDHB"
"NPL",5.50194417514577e-91,-0.993204214999092,0.47,0.629,1.09708766852407e-86,"NPL"
"CSGALNACT1",2.43594575015588e-28,-0.991955046117909,0.217,0.317,4.85727582581083e-24,"CSGALNACT1"
"IL2RA",2.63497460445077e-71,0.990115501045481,0.378,0.18,5.25413936127484e-67,"IL2RA"
"ARPC4",2.16739428026488e-24,-0.988596084235608,0.213,0.31,4.32178419484818e-20,"ARPC4"
"SRSF1",6.73289239695077e-21,-0.98677396811642,0.084,0.156,1.34253874395198e-16,"SRSF1"
"ZCCHC7",6.79515048221571e-18,-0.986718970777183,0.087,0.152,1.35495300615381e-13,"ZCCHC7"
"CCL4L2",1.8473361955485e-98,0.986159424600306,0.578,0.368,3.68358837392371e-94,"CCL4L2"
"VPS8",1.97092799133301e-35,-0.986005594147839,0.178,0.293,3.93003041471802e-31,"VPS8"
"RBM4",5.81737489721213e-17,-0.985790280766324,0.061,0.118,1.1599845545041e-12,"RBM4"
"MNAT1",1.12330773313774e-19,-0.985305446426555,0.064,0.127,2.23987561987665e-15,"MNAT1"
"EBI3",2.07797255700689e-46,0.984676605188624,0.347,0.196,4.14347727867174e-42,"EBI3"
"GTDC1",7.09868980816973e-18,-0.983029802361507,0.148,0.219,1.41547874774904e-13,"GTDC1"
"VAMP5",3.14902317744445e-33,0.982706855269649,0.201,0.096,6.27915221582423e-29,"VAMP5"
"B3GNT7",1.01673279146528e-20,0.981880665229971,0.133,0.065,2.02736518618176e-16,"B3GNT7"
"D2HGDH",5.84472481408059e-24,-0.981382297739592,0.071,0.147,1.16543812792767e-19,"D2HGDH"
"ZNF460",5.30877071392883e-18,0.980463283390514,0.141,0.075,1.05856888035741e-13,"ZNF460"
"KLHL20",1.91905261289996e-16,-0.979547125794014,0.057,0.111,3.82659091012251e-12,"KLHL20"
"PTGER4",1.48474156669269e-57,0.978282983010866,0.381,0.207,2.96057468398521e-53,"PTGER4"
"VTI1A",1.59524757129023e-26,-0.977939086272395,0.142,0.235,3.18092365715271e-22,"VTI1A"
"STK17B",4.09800827597922e-58,0.977265681711549,0.403,0.232,8.17142850230257e-54,"STK17B"
"PLEKHG2",6.44751041884872e-22,0.976593823490054,0.194,0.111,1.28563357751843e-17,"PLEKHG2"
"RCAN1",2.5417774150051e-36,0.976166390265066,0.235,0.116,5.06830416552018e-32,"RCAN1"
"B3GNT5",1.87919452916576e-36,0.974734409217773,0.309,0.187,3.74711389115653e-32,"B3GNT5"
"GIPC2",1.38700617001471e-17,-0.973783654217436,0.16,0.235,2.76569030300934e-13,"GIPC2"
"FTO",6.07801544762568e-18,-0.972171225115323,0.107,0.176,1.21195628025656e-13,"FTO"
"C15orf39",4.82262664052053e-30,0.970623662767719,0.165,0.074,9.61631752119793e-26,"C15orf39"
"HRH1",4.39830216759442e-48,-0.969100438040988,0.269,0.412,8.77021452218328e-44,"HRH1"
"JAML",8.01318977841542e-20,0.968611113863491,0.144,0.075,1.59783004181603e-15,"JAML"
"ARPC1B",5.22469247006514e-48,-0.966625208098869,0.362,0.495,1.04180367853099e-43,"ARPC1B"
"HACE1",4.82190525983375e-14,-0.965563075063832,0.066,0.118,9.61487908810849e-10,"HACE1"
"IFI27",4.70133582417957e-51,0.964947849189474,0.419,0.269,9.37446363341406e-47,"IFI27"
"MCCC1",1.15213339532063e-18,-0.964742017183328,0.076,0.141,2.29735399026934e-14,"MCCC1"
"ARMH3",3.96475599344443e-22,-0.964730603938609,0.118,0.199,7.9057234509282e-18,"ARMH3"
"ZNF721",8.15858617856835e-20,-0.964156595960393,0.046,0.104,1.62682208400653e-15,"ZNF721"
"SLC38A6",8.42502789865306e-34,-0.962580404898777,0.213,0.328,1.67995056299142e-29,"SLC38A6"
"ANO10",2.25245499055458e-13,-0.961612588447948,0.054,0.1,4.49139525116584e-09,"ANO10"
"TMEM144",1.12149572326955e-26,-0.95891890781041,0.114,0.206,2.23626247219949e-22,"TMEM144"
"CDK19",2.72842740827152e-27,-0.958842300340447,0.119,0.215,5.44048425209342e-23,"CDK19"
"HSPBAP1",4.18989963849415e-20,-0.958610640824097,0.092,0.164,8.35465987915733e-16,"HSPBAP1"
"UBE2E2",2.29695413258146e-25,-0.956953224312348,0.166,0.257,4.58012654036744e-21,"UBE2E2"
"SENP7",1.40587968321143e-34,-0.954841083267911,0.138,0.251,2.80332408832358e-30,"SENP7"
"SNX24",1.88648305028468e-36,-0.953046018991012,0.238,0.357,3.76164720226765e-32,"SNX24"
"BCL3",4.28074415127855e-63,0.952468351663906,0.417,0.235,8.53580383764943e-59,"BCL3"
"LILRB3",6.31752156837209e-39,0.952337245934039,0.252,0.126,1.2597138007334e-34,"LILRB3"
"NDUFB5",6.9187492885656e-07,-0.951242308678963,0.175,0.216,0.0137959860813998,"NDUFB5"
"SLC25A44",3.25143249150075e-13,0.949940328972226,0.117,0.065,6.48335638805249e-09,"SLC25A44"
"IGF2BP3",1.24125033568937e-32,-0.948597838009755,0.19,0.306,2.47505316936461e-28,"IGF2BP3"
"SGK1",9.65825516747135e-123,0.948284297508727,0.635,0.386,1.92585608039379e-118,"SGK1"
"RPS6KC1",5.08855216082808e-26,-0.94819549639246,0.132,0.225,1.01465730086912e-21,"RPS6KC1"
"BTRC",1.55214725797523e-20,-0.947736131876867,0.077,0.146,3.09498163240262e-16,"BTRC"
"CYSLTR1",1.08285038972514e-15,-0.946615507787035,0.128,0.194,2.15920367711193e-11,"CYSLTR1"
"SDC3",1.83180429959644e-71,0.946479355717008,0.396,0.197,3.65261777339529e-67,"SDC3"
"LPCAT1",6.22048244503503e-37,0.943731435100249,0.29,0.162,1.24036419953998e-32,"LPCAT1"
"ETFB",2.45281005659493e-07,-0.942114476226793,0.138,0.179,0.00489090325285029,"ETFB"
"NOL10",7.73631825672656e-11,-0.941872044491863,0.064,0.107,1.54262186039128e-06,"NOL10"
"ADORA3",1.28718265961204e-15,0.941629311518873,0.133,0.074,2.5666422232664e-11,"ADORA3"
"TUBB2A",5.45536231736268e-37,0.941543233403256,0.24,0.121,1.08779924608212e-32,"TUBB2A"
"RNFT1",2.43247949388945e-10,-0.939161426711979,0.062,0.104,4.85036411081556e-06,"RNFT1"
"C12orf4",1.32706450849177e-15,-0.937989779446923,0.16,0.226,2.64616662993258e-11,"C12orf4"
"ABCC5",6.97321769253848e-59,-0.936209768945439,0.3,0.462,1.39045960789217e-54,"ABCC5"
"POU2F1",8.35743308941912e-21,-0.935242387539243,0.109,0.187,1.66647215803017e-16,"POU2F1"
"TBC1D5",1.09991350663199e-25,-0.93519786380215,0.269,0.355,2.1932275322242e-21,"TBC1D5"
"RASSF5",4.35283953120841e-26,0.935191414462912,0.172,0.086,8.67956202522956e-22,"RASSF5"
"CCDC66",1.31870413457699e-19,-0.932917413407588,0.11,0.185,2.62949604434651e-15,"CCDC66"
"EIF4A3",2.17759164199646e-120,0.931924885918811,0.627,0.366,4.34211773414094e-116,"EIF4A3"
"HIBADH",1.51617173375041e-11,-0.9314031373386,0.106,0.157,3.02324643709832e-07,"HIBADH"
"IER3IP1",2.39281437741242e-10,-0.930694422262407,0.079,0.123,4.77127186856037e-06,"IER3IP1"
"CLEC7A",8.48260712988147e-48,0.930115467573737,0.33,0.177,1.69143186169837e-43,"CLEC7A"
"RPS20",2.91659753439276e-62,-0.929917162984023,0.494,0.623,5.81569548357916e-58,"RPS20"
"ACVR2A",9.43530950715009e-17,-0.929334664118496,0.053,0.107,1.88140071572573e-12,"ACVR2A"
"DOCK1",3.31254043372839e-17,-0.929182714731041,0.093,0.158,6.6052056248544e-13,"DOCK1"
"SAMD4A",2.08517185177593e-26,-0.92799564185793,0.129,0.221,4.1578326724412e-22,"SAMD4A"
"FOSL2",7.63109667964495e-48,0.927484988268671,0.341,0.188,1.5216406779212e-43,"FOSL2"
"SLC25A32",4.16389693169882e-15,0.927156974639919,0.137,0.078,8.30281048180745e-11,"SLC25A32"
"ATXN1",8.10914049953703e-31,-0.923995665166383,0.199,0.304,1.61696261560768e-26,"ATXN1"
"SNHG15",1.17213450400902e-17,0.923252849892823,0.153,0.086,2.33723620099399e-13,"SNHG15"
"CCRL2",2.22154491640854e-34,0.922912281121561,0.196,0.09,4.42976056331862e-30,"CCRL2"
"CHORDC1",3.65425749229865e-75,0.920552675710377,0.521,0.322,7.28658943964351e-71,"CHORDC1"
"ZNF44",1.82461674702148e-18,-0.920199911477521,0.055,0.114,3.63828579356083e-14,"ZNF44"
"MLLT10",2.31311259559533e-33,-0.91915287865674,0.187,0.302,4.61234651561709e-29,"MLLT10"
"BCL2A1",8.64586713552008e-61,0.918624111972593,0.396,0.219,1.7239859068227e-56,"BCL2A1"
"LINC01094",5.84737822773944e-22,-0.917213802386111,0.135,0.218,1.16596721861124e-17,"LINC01094"
"DLG1",1.85882538806502e-27,-0.915571235363187,0.122,0.216,3.70649782380165e-23,"DLG1"
"HS2ST1",1.86057644039137e-25,-0.915036654881704,0.204,0.299,3.70998942214039e-21,"HS2ST1"
"ATF5",2.02579729908594e-40,0.914933960511844,0.317,0.18,4.03943981437737e-36,"ATF5"
"CHD4",3.71649087217562e-28,-0.913772412246522,0.135,0.236,7.41068279911819e-24,"CHD4"
"TP53BP2",6.74838465895793e-19,0.913199482698952,0.176,0.102,1.34562790099621e-14,"TP53BP2"
"KRT7",1.23420162326075e-27,-0.91318160698854,0.053,0.13,2.46099803678194e-23,"KRT7"
"HEATR5A",2.1686386727185e-17,-0.912409936422145,0.098,0.165,4.32426551340069e-13,"HEATR5A"
"SUCLG2",6.19198816618625e-27,-0.912331451401326,0.198,0.299,1.23468244033754e-22,"SUCLG2"
"RASL11A",3.63609862869564e-23,0.909742875302182,0.138,0.064,7.25038066561911e-19,"RASL11A"
"TMEM135",2.1489574403685e-12,-0.909596260199282,0.063,0.11,4.2850211360948e-08,"TMEM135"
"CDK8",2.17079524445575e-12,-0.909571820408892,0.072,0.121,4.32856571744478e-08,"CDK8"
"MITF",3.17895965285018e-24,-0.909570926510531,0.223,0.312,6.33884554778325e-20,"MITF"
"COG6",3.68186283181291e-12,-0.909473394483751,0.068,0.115,7.34163448663495e-08,"COG6"
"ATG4C",5.62534344350325e-24,-0.909042923508029,0.156,0.247,1.12169348263455e-19,"ATG4C"
"GALK2",6.74562544103232e-20,-0.906711139725501,0.087,0.157,1.34507771294184e-15,"GALK2"
"GLCE",4.43108549303281e-18,-0.906500800195251,0.131,0.204,8.83558447310743e-14,"GLCE"
"ERC2",1.65986199092379e-08,-0.905575990619232,0.071,0.108,0.000330976480990203,"ERC2"
"SMCR8",2.0104440871651e-24,0.905387907556359,0.208,0.117,4.00882550980721e-20,"SMCR8"
"LDHA",5.98572906398628e-85,0.904071354842873,0.515,0.287,1.19355437535886e-80,"LDHA"
"ETF1",3.91503819938923e-57,0.903090019539772,0.445,0.272,7.80658616958213e-53,"ETF1"
"STARD8",4.00139008937945e-30,0.902956103446584,0.234,0.128,7.97877183822263e-26,"STARD8"
"PPIF",7.12455612038882e-44,0.902187944888347,0.316,0.173,1.42063649040553e-39,"PPIF"
"LHPP",9.65978324571041e-09,-0.900781689572273,0.065,0.103,0.000192616077919466,"LHPP"
"GPX3",3.08777791643657e-24,0.900209953114153,0.223,0.13,6.15702916537452e-20,"GPX3"
"VAMP2",1.62009870453828e-19,-0.898605588374643,0.124,0.202,3.23047681684933e-15,"VAMP2"
"CSNK2B",2.99348075782328e-12,-0.896690887307749,0.108,0.163,5.96900063109963e-08,"CSNK2B"
"MX2",7.54516781431025e-42,0.89626567905259,0.319,0.18,1.50450646217346e-37,"MX2"
"MTX2",4.08630353892202e-10,-0.896020488359849,0.086,0.131,8.14808925661051e-06,"MTX2"
"TMEM260",2.99473570605611e-11,-0.895092147101246,0.072,0.118,5.97150299787588e-07,"TMEM260"
"SRBD1",5.18485966107148e-16,-0.894025903107279,0.105,0.169,1.03386101641765e-11,"SRBD1"
"CH25H",1.05217280505539e-13,0.893040855942395,0.11,0.059,2.09803257328044e-09,"CH25H"
"NOLC1",3.07173137176619e-24,0.891308389185533,0.201,0.111,6.12503235530179e-20,"NOLC1"
"EFEMP1",5.8304655578801e-30,-0.890833977465924,0.045,0.121,1.16259483224129e-25,"EFEMP1"
"MOSMO",3.36766958353675e-12,-0.889758861616128,0.056,0.1,6.71513314957227e-08,"MOSMO"
"ADAMTS2",4.4625699726351e-42,0.889234436524335,0.367,0.22,8.89836452543438e-38,"ADAMTS2"
"IFRD1",3.0802076825405e-28,-0.886289909246354,0.155,0.256,6.14193411898575e-24,"IFRD1"
"LILRB4",5.9248692317092e-58,0.886256781673288,0.42,0.242,1.18141892480281e-53,"LILRB4"
"BEST1",1.99179559338202e-39,0.88594388322813,0.311,0.175,3.97164041320374e-35,"BEST1"
"ADAM12",2.19294502863589e-38,-0.885186824528204,0.036,0.119,4.37273238709997e-34,"ADAM12"
"RAPGEF6",1.23909903390123e-27,-0.884623283003217,0.152,0.252,2.47076347359906e-23,"RAPGEF6"
